,company_name,description,href,full_complain
451,mercado-pago,Fui surpreendida por uma conta criada no Mercado Pago e entrei em contato pq me informaram que tinha um débito. Entrei em contato ,mercado-pago-nao-resolve-problema-nenhum_W-9vipNHDnB2XEKx,"Dia 30/08/22 Foi debitado em meu cartão mercado pago (visa) um valor de 535,55 boa pix, modalidade a qual não fui informada q havia no cartão. Dia 31/08/22 entrei em contato e informaram q a conta seria bloqueada por 24hs  para análise de segurança e q o débito ainda estava pendente, e q seria bloqueado. Atendente do dia foi Carolini, menos de 10 minutos após a informação q a conta estava bloqueada veio o email informando q a conta estava segura. Neste mesmo dia foi confirmado o débito no cartão. Entrei em contato novamente eles bloquearam novamente e o procedimento foi o msm e a resposta a msm. Dia 01/09/22 entrei novamente para a reclamação e aí eles informaram q se o débito estivesse na conta do [Editado pelo Reclame Aqui] seria bloqueado e devolvido para o meu cartão e me dariam a resposta em até 10 dias. Veio o email na data de hj 07/09/22 as 6:07 q a operadora não conseguiu  bloquear e q não poderia entrar com nova reclamação. Informo q não efetuei está suposta compra quero meu limite de volta. Sempre paguei em dia e antecipado. Houve outra tentativa no dia 23/08/22  valor de 420,00 como meu limite só foi alterado dia 24/08/22 não foi concluído, pois não tinha limite."
452,mercado-pago,"No dia 25/05/22 meu cartão de crédito do banco foi utilizado em uma compra no valor de R$ 492,06 (QUEST-EC*QUEROPASSAGEM OSASCO), ",compra-contestada-junto-ao-banco_G6zkKhD-68RYnMV_,"Fui surpreendida por uma conta criada no Mercado Pago e entrei em contato pq me informaram que tinha um débito. Entrei em contato com Mercado pago e eles simplesmente bloquearam a minha conta e mandaram preencher um formulário sem resposta nenhuma! Aguardei retorno de uma semana e nada de retorno!! Liguei pela segunda vez na empresa a mesma me informaram o mesmo, que eu enviasse novamente o formulário. Me neguei pois a empresa da primeira vez não me mandaram nenhuma solução!! E continuo recebendo mensagem de cobrança e mensagem informando que minha conta foi usado em outro estado!!!  Ou na minha capital!!  Meu nome está nos cartórios com pendência e a empresa não resolve!! Sem retorno nenhum!!  E sem segurança nenhum o site dela! Sendo que eu nunca tive conta no Mercado pago!!! Como pode!! Muito cuidado!!!! Informando que entrarei com processo por dados e outro que me cabe, pois uma falta de respeito a empresa não ter um contato que possa resolver de fato uma situação tão drástica como essa!!"
453,mercado-pago,"Tive a conta suspensa sem motivos, em contato com mercado pago me disseram que eu poderia retirar meu dinheiro 60 dias a contar do",nao-consigo-retirar-meu-dinheiro-60-dias-apos-suspensao_cmNAbxVFzjtefhVV,"No dia 25/05/22 meu cartão de crédito do banco foi utilizado em uma compra no valor de R$ 492,06 (QUEST-EC*QUEROPASSAGEM OSASCO), contudo como não realizei a referida compra, solicitei junto a instituição financeira o cancelamento e bloqueio do cartão. Posteriormente, o banco efetuou o bloqueio e restituiu o valor na fatura do meu cartão de crédito no dia 24/05/22. No entanto, nas últimas semanas, tenho recebido inúmeras ligações do Mercado Pago sobre a referida compra. Já informei que a compra foi contestada junto ao banco, bem como já houve o reembolso do valor na fatura. Ainda, no último contato estabelecido (06/09/22), a atendente foi clara ao informar que havia duas opções: 1 - Realizar o pagamento e contestar a compra, inclusive a atendente deu a sugestão de colocar que pelo fato de trata-se de uma pessoa idônea, resolveu realizar o pagamento para evitar eventuais problemas. 2 - Realizar a contestação, porém deixou bem claro que seria pouco provável que fosse aceita pela empresa, frisando que seria melhor efetuar o pagamento. Sendo assim, fico no aguardo de providências por parte do Mercado Pago acerca do ocorrido, uma vez que não efetuei a compra. "
454,mercado-pago,"ja tinha entrado em contato quando recebi email informando que estava sendo cobrada por um valor que nao havia realizado,pediram p",conta-invadida_MC1j4_G2i2gd0ly8,"Tive a conta suspensa sem motivos, em contato com mercado pago me disseram que eu poderia retirar meu dinheiro 60 dias a contar do dia da suspensão, se passaram o 60 dias e ainda não consigo retirar meu dinheiro "
455,mercado-pago,A gerente da minha conta salário me contactou para confirmar o suposto pedido de portabilidade do meu salário para o banco  mercad,revogacao-de-portabilidade_w9t0HdG73t1cMIhZ,"ja tinha entrado em contato quando recebi email informando que estava sendo cobrada por um valor que nao havia realizado,pediram pra fazer um processo de preenchimento de formulario para seguranca de conta,realizei e continuei a receber email dizendo que a minha conta estava sendo acessada, informei que nao era eu conforme pedia no email. Continuei a receber email de cobranca com juros,mesmo informando que nao foi eu quem comprou.Estou tentando excluir a conta porque nao quero mais que compre em meu nome,ja que nao enho seguranc nenhuma dos meus dados, mas nao consigo porque informa que tenho valor em aberto,sendo que nao foi eu quem comprou."
456,mercado-pago,"Realizei uma compra usando o cartão virtual mercado pago, foi para reservar um lugar no airbnb, compra feita no dia 31 de julho de",valor-nao-estornado-ha-mais-de-30-dias_khEJ5shyBdakeN48,"A gerente da minha conta salário me contactou para confirmar o suposto pedido de portabilidade do meu salário para o banco  mercado pago . Eu nunca solicitei está portabilidade , nem tenho conta no banco mercado pago . Quero informações sobre este pedido , quem fez , como fez e o cancelamento desta conta [Editado pelo Reclame Aqui] . "
457,mercado-pago,Esta é a minha 5 reclamação (2 no consumidor.gov e 3 aqui). Eu ainda me surpreendo com o total descaso com que essa firma trata se,falta-de-respeito-descaso_Aq25cs31BpJUkPh1,"Realizei uma compra usando o cartão virtual mercado pago, foi para reservar um lugar no airbnb, compra feita no dia 31 de julho de 2022, o mesmo cancelou no dia seguinte pois não tinham mais vagas, deram um prazo de que no máximo em 7 dias o banco já deveria estar com o dinheiro para me estornar. Porém passaram 7 dias, 10 dias, 15 dias e meu dinheiro um valor de 169,46 reais não me foi devolvido até hoje. Os atendentes apenas informam uma falha financeira que ninguém sabe o que é ou porque. Que estão investigando e nesse meio tempo eu estou sem meu dinheiro devolvido. Estarei acionando minha advogada pois não é admissível essa situação e todo o transtorno  que estou em não ter minha quantia de volta para consumo. Moro sozinha e pago tudo sozinha esse dinheiro está me fazendo muita falta."
458,mercado-pago,Boa noite! Me ajudem por favor minha conta do mercado pago sumiu do nada. Tenho meu dinheiro na conta. E quando vou entrar com meu,minha-conta-do-mercado-pago-sumiu-do-nada_woYXNw-sTroPFUXw,"Esta é a minha 5 reclamação (2 no consumidor.gov e 3 aqui). Eu ainda me surpreendo com o total descaso com que essa firma trata seus clientes. Eu tive minha conta bloqueada há 45 dias por uma contestação de pagamento ref uma compra q eu não fiz, através de um cartão q não possuo. Inicialmente constataram uma suposta invasão na minha conta e disseram q tudo havia sido resolvido e aí começou o inferno parte 2. Mesmo após essa constatação minha conta permanece bloqueada e não há um único telefone q se possa FALAR c qq ser humano disposto a ajudar. Meu nível era 5 no ML, ou seja, eu fazia compras com frequência e sempre paguei por todas elas. Estou sendo impedida de retomar minhas compras apenas por descaso, falta de interesse dos colaboradores em resolver meu caso definitivamente! Lamentável!! "
459,mercado-pago,"Venho reclamar pois no dia 29/08/2022 tive minha conta invadida por volta das 18h, o hacker/[Editado pelo Reclame Aqui] primeiro fez um emprést",cuidado-prejuizo-de-r-20-mil-no-mercadopago_Yt_0pDPsuDuKmWuh,Boa noite! Me ajudem por favor minha conta do mercado pago sumiu do nada. Tenho meu dinheiro na conta. E quando vou entrar com meu número do celular. Diz esse número não está associado a nenhuma conta do mercado pago por favor e urgente isso.
460,mercado-pago,Tenho o benefício de 50% de desconto por que sou nível 6. Já tentei todos os passos indicados para acessar e não consigo.Apa,nao-consigo-acessar-meu-beneficio-da-hbomax_qmBMjsAuADbmQkAl,"Venho reclamar pois no dia 29/08/2022 tive minha conta invadida por volta das 18h, o hacker/[Editado pelo Reclame Aqui] primeiro fez um empréstimo no valor de R$ 2.500,00, em seguida fez uma transferência no valor de R$ 22.270,00 para FERNANDO RODRIGUES DA SILVA, conta da própria instituição MERCADOPAGO, Como podem ver o dinheiro transitou pela plataforma do MercadoPago com número de transição 25300168149. Liguei para o MercadoPago no mesmo instante que vi a movimentação em minha conta, e o Atendente bloqueou a conta por segurança. No dia Seguinte, as 11:22 recebi um E-mail com a seguinte Mensagem: Serviço ao Cliente [Case: 202469845]Olá, MRS Móveis Planejados LTDAConfirmamos que sua conta está seguraPara finalizar o processo, é necessário gerar uma nova senha selecionando a opção ""Não sei minha senha"" ao inserir seu usuário no Mercado Livre e seguir os passos indicados.Tenha em conta que:Recusamos as operações que você não realizou.Como exceção, nas próximas 48 horas cancelaremos o crédito que você não solicitou.Saiba como aumentar a segurança da sua conta para mantê-la sempre protegida.Lembre-se que o Mercado Livre não solicita códigos de acesso, senhas e dados bancários por e-mail, telefone ou outro canal de contato. Também não enviamos e-mails de endereços pessoais ou de domínios como @gmail, @hotmail, @yahoo, etc. Sempre verifique los remetentes nos domínios de e-mail e nunca compartilhe esses dados com outras pessoas.Não é necessário responder a este e-mail. Se você tiver qualquer outra dúvida, pode nos contatar através do nosso Portal de Ajuda.Atenciosamente,Atenção ao ClienteComo podem ver, no e-mail informa que recusaram as operações que não realizei e informam que o crédito que não solicitei será cancelado. Mas a partir dai começa o transtorno, pois eles entendem que a conta foi invadida e fizeram empréstimos sem eu ter solicitado e o mais absurdo é que apos o emprestimo é feita a transferencia do valor alto onde o MercadoPago se nega a devolver o valor que foi [Editado pelo Reclame Aqui] da minha conta, no caso R$19.770,00. Como assim? Reconhecem que houve a invasão da minha conta e se negam a devolver o valor [Editado pelo Reclame Aqui] que estava sob guarda da instituição financeira MercadoPago, recebi um e-mail da ouvidoria falando que nao se responsablizam por danos ou prejuízos causados por falhas na internet, sistema e/ou servidor usados, ou ainda pelo compartilhamento de dados a terceiros. Como assim??? Minha conta sempre teve a maxima segurança da plataforma com verificação em duas etapas e com Google Authenticator que fica em um aparelho seguro, impossivel alguém ter tido acesso ao meu google authenticator. Tenho outras contas de banco em meu aparelho e nenhuma foi invadida, somente a do MERCADOPAGO!!! Isso é inadmissível.Vale ressaltar que eu como consumidor não sou obrigado a técnicas [Editado pelo Reclame Aqui] utilizada por [Editado pelo Reclame Aqui] e compete ao MERCADOPAGO ter um sistema de segurança como nos outros bancos que não permita esse tipo de [Editado pelo Reclame Aqui]. Além do sistema frágil de segurança do MercadoPago, a plataforma deixa emprestimos com valores exorbitante para serem contratados com apenas 2 cliques, tornando muito mais fácil esse tipo de [Editado pelo Reclame Aqui], no minimo deveriam entrar em contato com usuario antes de liberar qualquer valor de emprestimo. Após a invasão descobri que o [Editado pelo Reclame Aqui] se utiizou de uma função do Mercado Pago Benefícios, cadastrando um colaborador onde conseguiu realizar a transferencia de R$22.270,00 como forma de vale-alimentação.Peço explicações ao MERCADOPAGO, de como eles liberam uma transação suspeita como esta e não se responsabilizam por este [Editado pelo Reclame Aqui]. Quem recebe um montando desse como vale-alimentação??? Não acham suspeito isso? Esta Claro que houve falha de Segurança no sistema do MERCADOPAGO, pois se não o [Editado pelo Reclame Aqui] teria feito um pix, caso ele estivesse em posse do meu computador e do meu aparelho celular onde fica instalado o Google Authenticador. Fico no aguarde para uma solução."
461,mercado-pago,"Fiz um acordo, efetuei o pagamentos de todas essas pendências só que ainda consta em aberto, gostaria de resolver isso logo!!! ",paguei-todas-minhas-pendencias-mas-ainda-consta-em-aberto_3Q4nPEJHdZEgNfEs,"Tenho o benefício de 50% de desconto por que sou nível 6. Já tentei todos os passos indicados para acessar e não consigo.Aparece a mensagem ""Não foi possível acessar sua assinatura"". """
462,mercado-pago,Clonaram meu WhatsApp é pediram dinheiro par minha irmã em uma conta do Mercado Pago. Chave pix CPF 099.840.784.42Nome,editado-pelo-reclame-aqui_-DJqxZ64Csi6GeoS,"Fiz um acordo, efetuei o pagamentos de todas essas pendências só que ainda consta em aberto, gostaria de resolver isso logo!!! "
463,mercado-pago,Toda vez que vou fazer um pix com cartao mercado pago informa que por segurança nao deu certo,mercado-pago-informa-que-faz-pix-por-cartao-de-credito-so-que-nunca-consigo-fazer_6wYj_PcVxxNLOUt6,"Clonaram meu WhatsApp é pediram dinheiro par minha irmã em uma conta do Mercado Pago. Chave pix CPF 099.840.784.42Nome: Elaine da Conceição izidorioMinha irmã transferiu 200,00 para essa conta e caiu no [Editado pelo Reclame Aqui]!Favor verificarem essa conta do Mercado Pago."
464,mercado-pago,"Olá, Boa Tarde Prazer, Meu Nome é *EDUARDO RIBEIRO* sou *Gerente Licenciado da Mercado Pago.**CPF: 037.750.644-3",editado-pelo-reclame-aqui__DjdZVSBxCvYI3N2,Toda vez que vou fazer um pix com cartao mercado pago informa que por segurança nao deu certo
465,mercado-pago,"Comprei produto na https://bemchegado.com/ que utiliza boleto Mercado Pago. Boleto foi pago em 20/06/2022.Até o momento, o p",comprei-produto-na-httpsbemchegadocom-que-utiliza-mercado-pago_PADk3syUYVWyy6L4,"Olá, Boa Tarde Prazer, Meu Nome é *EDUARDO RIBEIRO* sou *Gerente Licenciado da Mercado Pago.**CPF: 037.750.644-35**CNPJ: 10.573.521/0001-91*Estou entrando em contato através de seu número cadastrado em nosso sistema, venho apresentar nossa oferta para mês de SETEMBRO. Sua conta foi aprovada para a oferta, podendo optar por: cartão de crédito, empréstimo pessoal ou aumento de limite!Segundo a simulação realizada, você tem um *limite pré-aprovado para crédito no valor de R$ 5.000,00. até R$ 10.000,00* *Para darmos continuidade na liberação da oferta, confirme seu nome completo para verificação.* Essa pessoa se diz ser representante Me mostrou passo a passo dentro do mercado pago Porém como está cadastrado o cartão de crédito de minha irmã foi pago  alguns valores dizendo que seria mais eu ter acesso ao mercado pago se eu movimentasse a conta meu limite aumentaria Dissenso que esse dinheiro seria voltado direto para minha conta do mercado pago O pior que eu ainda cai Ele me passou o contato a0800 da empresa e um protocolo dizendo que teria que ligar e informar protocolo para a eles liberarem o meu dinheiro de volta porém no mercado pago Isso é um absurdo Uma pessoa dessa ter conta no mercado pago e ficar por isso mesmo "
466,mercado-pago,"Eu estava aguardando uma transferência na minha conta da caixa, que por engano acabou sendo feita via pix, com seu dado de CPF. Nã",prejuizo-com-uso-indevido-de-dados_iexqrZ9256ajZTdX,"Comprei produto na https://bemchegado.com/ que utiliza boleto Mercado Pago. Boleto foi pago em 20/06/2022.Até o momento, o produto não chegou e a Bem Chegado não retorna e-mail nem whatsapp.Solicito a desativação da conta da empresa no Mercado Pago e denúncia por [Editado pelo Reclame Aqui]/[Editado pelo Reclame Aqui] ao banco Bradesco recebedor do dinheiro, bem como a recuperação do valor pago.Recuperando o valor pago, podem creditar em minha conta Mercado Pago.Em anexo, está o comprovante de pagamento."
467,mercado-pago,"Comprei pela internet um microondas pelo site: lojas amazonbrasil.com, comprei por boleto bancário no dia 24/08/2022. Paguei por B",compra-amazon-brasil-com-codigo-de-barras_KEQYIIHKLchyTLKt,"Eu estava aguardando uma transferência na minha conta da caixa, que por engano acabou sendo feita via pix, com seu dado de CPF. Não tenho registrado nenhuma conta pix, mas a situação criada acabou revelando uma chave que acredito que possa ser fradulenta.Considerando isso, gostaría de contar com a colaboração da plataforma para o acesso e recuperação da conta e dos valores que foram transferidos.Segue em anexo o comprovante!"
468,mercado-pago,"NÃO CONSIGO ACESSAR MINHA CONTA, COMO POSSO CONFIAR NESSE ÓRGÃO SE NÃO ME PERMITEM CONSULTAR MEU SALDO? JÁ FAZ MAIS DE 50 DIAS QUE",sem-acesso-a-minha-a-mais-de-50-dias_nrjnZzZDdImzej2P,"Comprei pela internet um microondas pelo site: lojas amazonbrasil.com, comprei por boleto bancário no dia 24/08/2022. Paguei por Boleto Bancário, e recebi no meu email de confirmação via Mercado Pago, em nome de (Editado pelo Reclame AQUI) CPF (Editado pelo Reclame AQUI) . Referência do vendedor: (Editado pelo Reclame AQUI).Mando email para o contato do site que é (Editado pelo Reclame AQUI), eles não respondem. Como não uso mercado Pago, tentei entrar em contato para confirmar, mas tinha que me cadastrar para que eles me atendessem. Até hoje não recebi QQ contato referente a compra do site. "
469,mercado-pago,Meu nome é (Editado pelo Reclame AQUI).Não consigo acessar minha conta por meio de login e senha.Mesmo fazendo todos p,conta-retida_d1BKbV8liNmP4ax2,"NÃO CONSIGO ACESSAR MINHA CONTA, COMO POSSO CONFIAR NESSE ÓRGÃO SE NÃO ME PERMITEM CONSULTAR MEU SALDO? JÁ FAZ MAIS DE 50 DIAS QUE ESTOU PEDINDO PROVIDENCIAS, DIZEM QUE RESOVERAM, NO ENTANTO CONTINUO COM O MESMO PROBLEMA!NÃO CONSIGO SABER MEU SALDO!"
470,mercado-pago,Bloquearam a conta com dinheiro que preciso pra comprar fralda da minha filha isso e uma palhaçada ter que esperar a boa vontade p,conta-bloqueada_IaTkABsPzww7rGoS,Meu nome é (Editado pelo Reclame AQUI).Não consigo acessar minha conta por meio de login e senha.Mesmo fazendo todos procedimentos eles rejeitam meu acesso.E não abre um canal de comunicação para nenhum atendente.Entrando em um cliclo vicioso que não leva para lugar algum.11
471,mercado-pago,"Fiz uma compra fui passa meu cartão de crédito na valor de 560,00 reais mais na hora do processamento foi recusado quando verifiqu",fiz-o-pagamento-na-maquineta-nao-foi-processado-e-nao-fizeram-o-extorno-do-meu-valor_i8XRPZn2CNkccOZ9,Bloquearam a conta com dinheiro que preciso pra comprar fralda da minha filha isso e uma palhaçada ter que esperar a boa vontade para desbloquear a conta até lá uso oq na minha filha fralda de pano? Absurdo né dinheiro que e meu não poder usar 
472,mercado-pago,"Não consigo pagar a fatura do cartão de crédito. Toda vez que firmo o acordo sou direcionada para 3 opções , coloco a opção de pag",firmei-acordo-no-mercado-pago-e-nao-consigo-quitar-acordo-1863075_VXWDHnJ55flT7F47,"Fiz uma compra fui passa meu cartão de crédito na valor de 560,00 reais mais na hora do processamento foi recusado quando verifiquei foi descontado do crédito do meu cartão me disseram que iriam fazer o extorno e não fizeram preciso usar o cartão e não posso pois não fui ressarcido do valor no cartão Ligo para a empresa eles dizem que foi feito o extorno entrei em contato com meu banco o mesmo diz que consta na fatura o valor como que eu vou paga uma coisa que não usei ? Estou no aguardo de ser resolvido."
473,mercado-pago,"Eu tenho o cartão de crédito do mercado pago, fiz um cadastro da numeração do cartão virtual em aplicativos de mobilidade no celul",cartao-virtual-do-mercado-pago-nao-e-confiavel_a3XpycvtilBxBNdv,"Não consigo pagar a fatura do cartão de crédito. Toda vez que firmo o acordo sou direcionada para 3 opções , coloco a opção de pagar por boleto , pago o mesmo e vai para uma conta corrente do mercado pago e meu débito continua em aberto. Tudo o que quero é pagar o débito 252,00"
474,mercado-pago,"Boa noite, Mercado Pago.Gostaria de cancelar a assinatura no Disney Plus que ganhei de presente quando eu era nível 06",cancelar-assinatura-que-ganhei-de-presente-mas-deixou-de-ser-presente-pq-cai-de-nivel--do-disney_Wjw_kxx6ino8At8B,"Eu tenho o cartão de crédito do mercado pago, fiz um cadastro da numeração do cartão virtual em aplicativos de mobilidade no celular da minha sobrinha. Tive problemas com ela por falta de pagamento, e resolvei cancelar e mudar a numeração do cartão virtual. Só que após esse feito, a minha sobrinha ainda conseguiu passar o cartão virtual com a numeração antiga no aplicativo. Ou seja, não é confiável. Eu tenho uma nova numeração do cartão, e ela consegue comprar com a numeração antiga. Falei com o atendimento online pelo app do mercado pago, e eles disseram que eu que tenho que pedir para o estabelecimento cancelar a transação, onde a mesma nem deveria ter sido aprovada, pois o cartão virtual tinha sido cancelado. Eles querem que eu reconheça a compra pois minha sobrinha fez a compra. Só que ela fez a compra por um cartão que estava cancelado e que deveria ter recusado a transação. Ou seja, não resolveram meu problema, e não estão dispostos a resolver."
475,mercado-pago,"Boa noite!Abri uma reclamação dia 31/09, referente ao meu problema em acessar minha conta e pagar a parcela do crédito. No d",sigo-sem-uma-solucao_OZ1PgBtwG7AIDBQ5,"Boa noite, Mercado Pago.Gostaria de cancelar a assinatura no Disney Plus que ganhei de presente quando eu era nível 06 no Mercado Pago. Agora baixei para o nível 05 e perdi a assinatura de presente. No aplicativo do Mercado Pago não tem a opção de eu cancelar a assinatura direto. E a próxima cobrança está prevista para o dia 11/09 no valor de R$45,90. Solicito o cancelamento antes da cobrança.Adianto que essa funcionalidade deveria estar disponível direto na plataforma do aplicativo ou site do Mercado Pago, uma vez que podemos cancelar quando quisermos de acordo com os Termos. "
476,mercado-pago,Minha conta foi suspensa e eu tenho cartão da plataforma agora fatura irá vencer e por conta da suspensão não consigo acessar app ,conta-suspensa-agora-nao-consigo-pagar-o-boleto-do-meu-cartao-mercado-pago_HYH-HwzWvFLUhbnc,"Boa noite!Abri uma reclamação dia 31/09, referente ao meu problema em acessar minha conta e pagar a parcela do crédito. No dia 01/09, solicitaram dados, fotos, telefone, e-mail, com a promessa de solucionar meu problema. E até HOJE dia 07/09, meu problema não foi resolvido, não tive mais respostas. Pelo contrário, recebi um e-mail informando que meu nome será encaminhado para os órgãos de proteção ao crédito. Além dos juros que já estão sendo cobrados... Ou seja, eu estou sendo PREJUDICADA!!!! Tô a 1 mês tentando resolver isso.Já pedi que mandassem um boleto com o valor da dívida, no e-mail, e até agora NINGUÉM RESOLVE NADA! É a primeira vez que vejo tanta Burocracia pra conseguir PAGAR uma conta!!!!!! "
477,mercado-pago,"Após perceber que 53,00 reais haviam sumido de meu saldo verifiquei que havia sido cobrado como valor mínimo da minha fatura, está",desconheco-compra-que-subiu-em-minha-fatura-do-cartao-de-credito_QwkmSUr_P1mFXjR3,Minha conta foi suspensa e eu tenho cartão da plataforma agora fatura irá vencer e por conta da suspensão não consigo acessar app para pagar . Estou tentando entrar em contato porém só me mandam a mesma resposta que minha conta está suspensa. e nenhuma solução do meu problema quero pagar a conta e não consigo ! 
478,mercado-pago,"Não consigo acessar minha conta de jeito nenhum tudo por causa da ""brilhante"" (estúpida) ideia do Mercado pago de implan",nao-consigo-acessar-minha-conta-porque-o-mercado-pago--mercado-livre-pede-identificacao-por-foto-que-nao-funciona_9jptg2_QD0fc3OOK,"Após perceber que 53,00 reais haviam sumido de meu saldo verifiquei que havia sido cobrado como valor mínimo da minha fatura, está por sua vez havia 3 compras em datas distintas e desconheço todas elas: 1 no dia 26/07/2022 no valor de 103,99, a 2 no dia 03/08/2022 no valor de 52,00 e a 3 no dia 11/08/2022 no valor de 77,99. Novamente ressalto que desconheço totalmente as compras mencionadas e nunca usei o cartão que possuo. Saliento minha indignação pois o aplicativo do mercado pago não permite que eu faça um reporte por compra, não permite ver que horas foi feito a compra e muito menos mostra em qual cartão foi feito a compra ( físico ou online), já tentei reportar via ligação e chat mas o único retorno que tenho é que está em análise, bloquearam minha conta duas vezes mas não tenho nenhum parecer quanto ao cancelamento dessa cobrança. Solicito um parecer urgente por parte do mercado pago pois não concordo em ter que pagar uma fatura da qual não fui eu que comprei."
479,mercado-pago,Fui abrir uma conta em um banco e me surpreendi com o fato de ter uma negativação no meu nome feita pelo mercado pago. a negativaç,emprestimo-nao-solicitado-atendente-nao-resolveu_vCNLHrLZN4FueAh9,"Não consigo acessar minha conta de jeito nenhum tudo por causa da ""brilhante"" (estúpida) ideia do Mercado pago de implantar uma identificação por foto que NÃO PEDI! Agora só consigo acessar minha conta no computador, e mesmo tendo autenticação via Google Autenticador, não posso acessar minha conta, Eu simplesmente NÃO PEDI esse lixo de autenticação por foto. Quero acessar minha conta."
480,mercado-pago,Estou tentando resolver um problema com as faturas do mercado pago há 2 meses e ninguém está me ajudando.Fingem não entender,cobranca-indevida-nas-faturas-de-cartao-de-credito-mercado-pago_smr0ZnWgjcLKGIkk,"Fui abrir uma conta em um banco e me surpreendi com o fato de ter uma negativação no meu nome feita pelo mercado pago. a negativação se tratava de um empréstimo no valor 40 reais  no ano de 2021 que eu NUNCA SOLICITEI. Fui atrás de alguma atendente do mercado pago para que a mesma resolvesse o meu problema e ela me informou que a divida ja estava no valor de 200 reais, mas em nenhum momento confirmou se fui eu mesmo  que fiz o pedido de empréstimo. Preciso que meu nome seja limpo com urgência, para que eu possa fazer outras negociacoes. NÃO VOU PAGAR POR ALGO QUE EU NAO USEI."
481,mercado-pago,"Vários dias recebo ligações do prefixo 11 3597 insistentemente, nem sei o motivo, queriam falar com o José, informei que esse núme",nao-aguento-mais-receber-ligacoes-do-prefixo-11-3597_bNsE2aSsXF5BIwPM,"Estou tentando resolver um problema com as faturas do mercado pago há 2 meses e ninguém está me ajudando.Fingem não entender e simplesmente deixam o meu caso de lado!Enfim, não estão descontando os valores pagos da minha fatura, ficam acumulando meus gastos e não debitam os que já fui pagando para liberar limite.Nesta brincadeira já perdi quase 1200,00 e não estão nem aí!"
482,mercado-pago,"Indiquei uma pessoa para o mercado pago, ela concluiu um pagamento e recebeu o desconto dele R$10, porém eu não recebi os R$20 na ",indicacao-de-amigos_qEsOhiDOjWKVv6bx,"Vários dias recebo ligações do prefixo 11 3597 insistentemente, nem sei o motivo, queriam falar com o José, informei que esse número não é do José! Não aguento mais !!! São varias ao dia, tarde e noite!!! Estão me importunando , violandoooo minha privacidade. "
483,mercado-pago,Fui assaltado mês passado e levaram meu celular. quando comprei outro celular eu  não conseguir acessar mais o aplicativo. não lem,nao-consigo-acessar-o-aplicativo_GB_pSR24YA_6_m8K,"Indiquei uma pessoa para o mercado pago, ela concluiu um pagamento e recebeu o desconto dele R$10, porém eu não recebi os R$20 na minha conta."
484,mercado-pago,"Criei uma conta no mercado livre e mercado pago no dia de 05/09/2022 Comecei a realizar minhas vendas, estava usando aplicat",conta-suspensa-permanentemente_2QmncTHhlaTywEa0,"Fui assaltado mês passado e levaram meu celular. quando comprei outro celular eu  não conseguir acessar mais o aplicativo. não lembro a senha, apenas o e-mail que tinha acesso que era e a conta era Agencia  (Editado pelo Reclame AQUI) Conta Corrente (Editado pelo Reclame AQUI), e CPF (Editado pelo Reclame AQUI), preciso ter acesso ao meu aplicativo "
485,mercado-pago,"Em março/abril recebi uma amostra gratis de LIPROTAMINA - Blue Light.Em maio ,  chegou a fatura do Cartão de Crédito , com u",cobranca-indevida_10UPreUB9iiAGqk3,"Criei uma conta no mercado livre e mercado pago no dia de 05/09/2022 Comecei a realizar minhas vendas, estava usando aplicativo normalmente , quando de uma hora pra outra,apareceu a mensagem que minha conta estava suspensa permanentemente, por irregularidades nas transações,não cheguei a fazer 1 transação pois não havia saldo disponível das vendas ainda ! Peço que por gentileza , devolva o acesso à minha conta , pois uso pra trabalho.  Além de tudo não tem um telefone pra contato válido, um total descaso para o usuário que precisa resolver um problema . "
486,mercado-pago,"Fiz a antecipação de 4 parcelas de 2 empréstimos pessoais quitando os mesmos.Depois de muita confusão da empresa, diversos e",pagamento-antecipado-de-parcelas-que-ainda-constam-como-debito_0K6XdnZ2CwFZ0Jer,"Em março/abril recebi uma amostra gratis de LIPROTAMINA - Blue Light.Em maio ,  chegou a fatura do Cartão de Crédito , com uma cobrança de 189,90.Imediatamente ,  entrei em contato com a Blue Light explicando que eu não havia COMPRADO NADA  e colocando o produto a disposição da Blue Light"", recebi a resposta do cancelamento e enviei essa correspondencia para o CARTÃO VISA NO DIA 11 DE MAIO , cancelando o pagamento.Agora, depois de mais de 90 dias a Mercado Pago me bloqueou em compras na internet.Já enviei o comprovante do cancelamento da compra enviado pela ""Blue Light""mas o Mercado Pago quer receber a qualquer custo pelo que eu não COMPREI.Agora esta me cobrando por uma empresa ""KITEI"" ja pedi a eles o meu pedido DE COMPRA , claro que eles não tem , assim como a Blue Light TAMBEM não tem. Serei obrigado a entrar na justiça com perdas e danos contra a Mercado Pago?Estou sendo bloqueado e ameaçado de ser negativado."
