,company_name,description,href,full_complain
171,marjosports,Dia 14/08/2022 Ganhei um valor na marjo Sport e até o momento não recebi o valor ,ganhei-mas-o-valor-nao-foi-creditado-ate-o-momento_oCKA2nGSZQHWNj3d,Ganhei aposta e ta com mais de 12 hora e nao caiu na minha conta do da marjo?
172,marjosports,"Bom dia, me chamo Viviane Moraes, ontem havia feito um depósito no valor de R$100,00, fiz uma aposta no valor de R$50,00, quando f",minha-banca-simplesmente-sumiu_K5AkAq60S1qtx5eJ,Dia 14/08/2022 Ganhei um valor na marjo Sport e até o momento não recebi o valor 
173,marjosports,"Eu fiz uma aposta ontem, 14/08. Uma múltipla de 5. Acertei todos. Na aba de minhas apostas já atualizou como acertou mas, o dinhei",dinheiro-nao-caiu_wT1WbUZfXrKFYU3D,"Bom dia, me chamo Viviane Moraes, ontem havia feito um depósito no valor de R$100,00, fiz uma aposta no valor de R$50,00, quando foi horas depois fui fazer uma aposta com o valor de R$50,00 que havia sobrado na banca e me deparei com minha banca ZERADA, gostaria e saber oque houve e quero meu dinheiro de volta!Já tentei contato pelo Aplicativo é via Email, porém não obtive sucesso. Preciso que resolvam.Tenho todos os comprovantes e prints. "
174,marjosports,"Fiz um deposito de 200 na casa de aposta marjosports e depois fiz a aposta e ganhei, na hora de verificar a premicao eles sumiram ",fiz-um-deposito-de-200-reais-nessa-casa-de-aposta--eles-sumiram-com-dinheiro_77G0lylSgZrCHTS8,"Eu fiz uma aposta ontem, 14/08. Uma múltipla de 5. Acertei todos. Na aba de minhas apostas já atualizou como acertou mas, o dinheiro ainda não caiu. Para eu poder sacar ou fazer outras apostas"
175,marjosports,Não está dando pra mim sacar meu dinheiro q ganhei,nao-esta-dando-pra-mim-sacar-meu-dinheiro-q-ganhei_EmwxMbNIHS3rk7JB,"Fiz um deposito de 200 na casa de aposta marjosports e depois fiz a aposta e ganhei, na hora de verificar a premicao eles sumiram com dinheiro que eu apostei e mais aposta premiada, estou tentando falar com eles atraves de um sac e uma enrolacao vc fica numa fila de esperar que nunca acabar, entrei em contao no whatssap eles nunca responde, essa casa de aposta esta dando muito [Editado pelo Reclame Aqui] em muita gente "
176,marjosports,O sistema está travando e diminuindo o saldo ,eles-nao-atendem_QNjeoVqe96728ewE,Não está dando pra mim sacar meu dinheiro q ganhei
177,marjosports,Olá bom dia Já ganhei 3 vezes nessa plataformaE eles não me pagam Toda vez q vou na opção de sacar Fala q ,nevismar-soares-de-oliveira_uWJz5z0gvawEYLOo,O sistema está travando e diminuindo o saldo 
178,marjosports,Apostei no jogo ganhei mas até agora nada do retorno na conta ,aposta_RWqn1iqToOl-Ke7_,Olá bom dia Já ganhei 3 vezes nessa plataformaE eles não me pagam Toda vez q vou na opção de sacar Fala q eu excendir o limite de tentativas para saque .e não consigo sacarPor favor quero meu dinheiro 
179,marjosports,Ganhei uma aposta no data 14/08/22 e não depositaram o dinheiro que ganhei. ,marjosport-nao-paga_9NANRGaboEpVSHtA,Apostei no jogo ganhei mas até agora nada do retorno na conta 
180,marjosports,Bom dia fiz uma aposta ganhei até agora não foi debitado o valor.Cupom 194170543. Resolvam por fv,aposta-ganha-e-valoriza-nao-debitado_Ldeg0ofisgjHe3c4,Ganhei uma aposta no data 14/08/22 e não depositaram o dinheiro que ganhei. 
181,marjosports,Eu ganhei dois jogos ontem mas não caiu na minha conta ,o-dinheiro-q-ganhei-nao-caiu_Z9NFNefHoNZH-WKm,Bom dia fiz uma aposta ganhei até agora não foi debitado o valor.Cupom 194170543. Resolvam por fv
182,marjosports,Ganhei uma aposta no dia 14/08/2022 e até agora não apareceu nem um saldo na minha conta. Pfvr concertem isso,nao-fui-debitado_IvBd9SxyEMxBAMJP,Eu ganhei dois jogos ontem mas não caiu na minha conta 
183,marjosports,Ganhei uma aposta já faz horas e nada do meu saldo constar na conta do major para que eu possa efetuar o saque. Mas uma vez  desca,saldo-para-saque_PI4isb30PKPTx4Ye,Ganhei uma aposta no dia 14/08/2022 e até agora não apareceu nem um saldo na minha conta. Pfvr concertem isso
184,marjosports,"Eu fiz algumas apostas no site e quando obtive o valor de 50 reais eu saquei ,mas não recebi ",fiz-um-saque-e-nao-recebi-o-dinheiro_y_F1Loc8aGMPoFHh,Ganhei uma aposta já faz horas e nada do meu saldo constar na conta do major para que eu possa efetuar o saque. Mas uma vez  descaso comigo que jogo a tanto tempo. 
185,marjosports,"Boa noite, fiz uma aposta múltipla apostei 20 reais, o retorno seria de 909,43Acertei o palpite porém apareceu como se eu es",cancelamento-de-jogo-sem-ser-solicitado_mypTkEX2jJO6cslH,"Eu fiz algumas apostas no site e quando obtive o valor de 50 reais eu saquei ,mas não recebi "
186,marjosports,Boa noite venho por essa mensagem fala minha indignação contra a major sport hoje comecei a aposta a plataforma cobrou 20 reais ti,erro-no-sistema-da-plataforma_gTbJoWmI35jG1HA5,"Boa noite, fiz uma aposta múltipla apostei 20 reais, o retorno seria de 909,43Acertei o palpite porém apareceu como se eu estivesse cancelado o último jogo, porém não cancelei, solicito o valor do possível retorno da minha múltipla."
187,marjosports,Ganhei uma aposta e o dinheiro não apareceu no meu saldo da conta ,dinheiro-nao-apareceu-no-saldo_xyf4jika0gn7zVdB,Boa noite venho por essa mensagem fala minha indignação contra a major sport hoje comecei a aposta a plataforma cobrou 20 reais tiraram do meu saldo como se eu tivesse apostado sem ser depôs logo em seguida na hora que estava aposentado o site deu erro e meu dinheiro sumiu isso aconteceu 3 vezes perdi meu dinheiro sem ao menos ter visto a aposta tenho prints que comprovam o fato ocorrido tento entra em contato não consigo 
188,marjosports,"Não estou conseguindo sacar os valores,já entrei em contato pelos meios possiveis ,mas sem resultados.O atendimento do chat ",nao-consigo-sacar-meu-saldo_17MjTOhCDh-j39Af,Ganhei uma aposta e o dinheiro não apareceu no meu saldo da conta 
189,marjosports,"Eu fiz o depósito no dia 13/08/2022 as 15:37h, e o depósito não caiu na minha conta ainda ",eu-fiz-o-deposito-e-nao-caiu-na-minha-conta-ainda_ZjHBFlQdTvM4pstZ,"Não estou conseguindo sacar os valores,já entrei em contato pelos meios possiveis ,mas sem resultados.O atendimento do chat é muito demorado, questão de mais de 2 horas de espera."
190,marjosports,"Não estou conseguindo sacar os valores,já enviei email,todos os tipos de contato e não obtive retorno.Já desinstalei o app e",nao-consigo-sacar-e-sem-contato-com-a-empresa_FNs4dyDuTEvOISOa,"Eu fiz o depósito no dia 13/08/2022 as 15:37h, e o depósito não caiu na minha conta ainda "
191,marjosports,"Após ganhar uma aposta o site não deixa sacar , algo que nunca aconteceu, estou decepcionado ",nao-consigo-fazer-saque_YI6ZKV3cNQfgx8lk,"Não estou conseguindo sacar os valores,já enviei email,todos os tipos de contato e não obtive retorno.Já desinstalei o app e mesmo assim sem sucesso ,preciso resolver isto .Nunca tive este problema no saque ,aparece que não foi possível que é para entrar em contato com o suporte porém o suporte não retorna "
192,marjosports,"Estava com saldo de 38 reais aí o APP ficou fora de área sair quando voltei estava com saldo 0,0 estou tentando falar com o suport",deposito-pendente-saldo-expirando_XfvHwEXrji446pVr,"Após ganhar uma aposta o site não deixa sacar , algo que nunca aconteceu, estou decepcionado "
193,marjosports,"Botei 8 Reais, não peguei nenhum bônusAgora ganhei 70 Tentei tirar 50 Estão dizendo que não tenho saldo.",nao-esta-autorizando-eu-sacar-meu-dinheiro_d0WkZqLa5Rmbd5T8,"Estava com saldo de 38 reais aí o APP ficou fora de área sair quando voltei estava com saldo 0,0 estou tentando falar com o suporte e não consigo, quero saber tbm sobre o depósito pendente "
194,marjosports,Ganhei e não estou conseguindo sacar o dinheiro da marjospirts o q faço pq não estou conseguindo entrar em contato com o suport da,nao-estou-conseguindo-sacar-o-dinheiro-q-ganhei-na-marjospirts-o-q-faco-pq-nao-consigo-entrar-em-contato-com-o-suport_ln_Z7om1eu7kSR9o,"Botei 8 Reais, não peguei nenhum bônusAgora ganhei 70 Tentei tirar 50 Estão dizendo que não tenho saldo."
195,marjosports,"Não consigo realizar saque mesmo com saldo disponivel, aparece erro ao verificar o saque, saque recusado, falta de respeito com cl",saque_F-Ei1w8W1I8-z0iE,Ganhei e não estou conseguindo sacar o dinheiro da marjospirts o q faço pq não estou conseguindo entrar em contato com o suport da marjospirts
196,marjosports,"Estou tentando solicitar um saque, mas está dando erro, isso nunca tinha acontecido antes.",erro-ao-solicitar-saque_jKj3jN27M8FhtU00,"Não consigo realizar saque mesmo com saldo disponivel, aparece erro ao verificar o saque, saque recusado, falta de respeito com cliente."
197,marjosports,Tô tentando fazer um saque mais tá dando erro,saque-ta-dando-erro_DSabEm3rCAmq6wFW,"Estou tentando solicitar um saque, mas está dando erro, isso nunca tinha acontecido antes."
198,marjosports,Fiz um saque foi Recusado mais o dinheiro não voltou pra conta ainda,saque-recusado_EjGQz4FF4rzsrKWt,Tô tentando fazer um saque mais tá dando erro
199,marjosports,"Realizei um pix e até esse momento não caiu meu bônus, e pra variar não tem whats pra entrar em contato com o site. ",fiz-um-deposito_eJFVce7h7MY-W-4X,Fiz um saque foi Recusado mais o dinheiro não voltou pra conta ainda
200,marjosports,"Desde de ontem que tento realizar um saque via pix, da minha conta MarjoSports, para minha conta bancária,  mas diz sempre que o s",saque-recusado-como-e-a-historia-marjosports_OayId_qUFI-qXXJk,"Realizei um pix e até esse momento não caiu meu bônus, e pra variar não tem whats pra entrar em contato com o site. "
201,marjosports,Não estou conseguindo fazer o saque da minhas apostas ,saque_De7zi5MC4e2A6GsT,"Desde de ontem que tento realizar um saque via pix, da minha conta MarjoSports, para minha conta bancária,  mas diz sempre que o saque foi recusado e tente novamente. O que está acontecendo hein MarjoSports? Quer se igual a outras casas de apostas ( que fazem descaso com o cliente)? #PAGUEOQUEDEVEMARJOSPORTS."
202,marjosports,Eu ganhei mais não tô conseguindo Sacar meu dinheiro desde ontem,saque_eA7QA6MufHfURfMZ,Não estou conseguindo fazer o saque da minhas apostas 
203,marjosports,"Realizei um pix  mais ele ainda não foi compensado, e não estou conseguindo fazer o saque da aposta que ganhei.",nao-estou-conseguindo-sacar-o-dinheiro_DujXIvGWcMDTU3bU,Eu ganhei mais não tô conseguindo Sacar meu dinheiro desde ontem
204,marjosports,Ganhei o jogo mas o dinheiro não foi autorizado na minha conta,ganhei-o-jogo-mas-o-dinheiro-nao-foi-autorizado-na-minha-conta_JDKK5c80BPL78IKr,"Realizei um pix  mais ele ainda não foi compensado, e não estou conseguindo fazer o saque da aposta que ganhei."
205,marjosports,"Nao indico esse site, MARJOSPORTS, Nesssa sexta-feira, realizei 2 depósitos,  um de 15 reais e outro de 14,99 .Ate agora nao",nao-coloquem-seu-dinheiro-nesse-site_R3BmE67YEYJO61KZ,Ganhei o jogo mas o dinheiro não foi autorizado na minha conta
206,marjosports,"Fiz um pix e não caiu , fiquei 3h no chat , toda vez que ia chegar minha vez desconectava.",deposito_B090yTYLjajExWgR,"Nao indico esse site, MARJOSPORTS, Nesssa sexta-feira, realizei 2 depósitos,  um de 15 reais e outro de 14,99 .Ate agora nao caiu na minha conta,. perdi meu dinheiro, mandei msg por email, para o suport e ninguem responde.  e eu trouxa fui e coloquei mais dinheiro, , mais de 100 reais, . acabei ganhando um pouquinho, e quando fui tentar sacar,  sem chance,. Ninguem toma providencia, ninguem responde email, o chhat deles é impossivel conseguir falar, sempre cai a conexão..   nao indico, nao joguem"
207,marjosports,Fiz um pix e o dinheiro não caiu ,depostio_hfBeRuEyBcBXCBYy,"Fiz um pix e não caiu , fiquei 3h no chat , toda vez que ia chegar minha vez desconectava."
208,marjosports,"Boa tarde! Fiz depósito e o dinheiro está sumindo, da erro na página mesmo não apostando nada, cada vez que abro some mais dinheir",dinheiro-sumindo_68bk86yL6NbmOu_b,Fiz um pix e o dinheiro não caiu 
209,marjosports,"Toda vez que jogo na Marjor, que eu ganho o dinheiro demora pra cair na minha conta, fiz uma aposta dia 12/08/2022.Ganhei a aposta",dinheiro-que-ainda-nao-caiu-na-minha-conta_rTVpNAucSK_m5NeU,"Boa tarde! Fiz depósito e o dinheiro está sumindo, da erro na página mesmo não apostando nada, cada vez que abro some mais dinheiro, até o quando ganhei a página reabria sozinha e o que  foi ganho não apareceu no saldo, o pix que diz está sumindo, entro chat e cada vez volta pra mais longe na fila de espera, não dá certo tá confiar porque se o dinheiro está sumindo sem fazer nada, fico receosa e não estou mais confiando."
210,marjosports,Fiz 2 depósitos e até agora nunca caiu ,deposito-nao-creditado_NnbybgkGsEMBH_59,"Toda vez que jogo na Marjor, que eu ganho o dinheiro demora pra cair na minha conta, fiz uma aposta dia 12/08/2022.Ganhei a aposta os jogos foram de manhã o dinheiro não caiu na minha conta , toda vez tenho que fazer a reclamação para o dinheiro cair na minha conta "
211,marjosports,Fiz um depósito e não está constando e estou com dificuldade de entrar ,fiz-um-deposito-e-nao-caiu_rUnYOHLo-QCGBgCI,Fiz 2 depósitos e até agora nunca caiu 
212,marjosports,"Coloquei crédito e não entrou, mas foi debitado da minha conta..",credito-nao-entrou_ubqQTFBZNagE9Wim,Fiz um depósito e não está constando e estou com dificuldade de entrar 
213,marjosports,"Apostei em um determinado jogo, fui vencedor, porém, mesmo após ter vencido, faz mais de 2 horas que o site não libera o meu prêmi",pior-site-do-mercado-trade_Nf0p_laB07TFdZct,"Coloquei crédito e não entrou, mas foi debitado da minha conta.."
214,marjosports,"Ganhei ontem e estou tentando fazer saque e não consigo, já tentei fazer o pix e não consigo.Já é a segunda fez que ga",pagamento_MyBoTrzFTLKKZoyJ,"Apostei em um determinado jogo, fui vencedor, porém, mesmo após ter vencido, faz mais de 2 horas que o site não libera o meu prêmio pra continuar apostando. Isso é uma piada!! Betnacional, Pixbet e cia, todas a bancas, quando o resultado é realizado, logo em seguida o saldo é atualizado e liberado o seu saldo pra continuar apostando. Mas na Marjosports isso não acontece. Já deixei de faturar mais de 200 R$ nesse intervalo que essa péssima banca tá retendo o meu saldo sem atualiza-lo. Banca ridícula. Não indico a ninguém."
215,marjosports,Realizei um pix  mais ele ainda não foi compensado ,pix-nao-compensado_yweSQGOu0zfq9h-T,"Ganhei ontem e estou tentando fazer saque e não consigo, já tentei fazer o pix e não consigo.Já é a segunda fez que ganho e não fica nisso. "
216,marjosports,"Já fiz depósitos e não caiu o saldo , tenho extratos que comprovam , quero atualizar e-mail número de telefone , pego uma enorme f",dificuladade-em-entrar-em-contato-e-sacionar-problemas_0y_kgmxE7QVvVr6w,Realizei um pix  mais ele ainda não foi compensado 
217,marjosports,Solicitei um saque no aplicativo do marjosport de 160 sendo que ainda não caiu na minha conta cadastrada. ,saque_BalMn391UGwOkwX9,"Já fiz depósitos e não caiu o saldo , tenho extratos que comprovam , quero atualizar e-mail número de telefone , pego uma enorme fila virtual onde isso não deveria existir e no final eles não entra em contato , uso a plataforma a muito tempo mais só estou tendo prejuízo . Quero um retorno "
218,marjosports,"Estou tentando efetuar um saque desde ontem a noite, onde ganhei 2 apostas e o site e app informa que meu saldo não é suficiente. ",sacar-valor-em-conta_4gB_nE-bs4lf1JNX,Solicitei um saque no aplicativo do marjosport de 160 sendo que ainda não caiu na minha conta cadastrada. 
219,marjosports,Sou cadastrado nessa plataforma chamada Majo Sport onde faço com frequência apostas esportivas em busca de uma renda extra. No mom,saque-negado_9HDt10wGZx0vx97d,"Estou tentando efetuar um saque desde ontem a noite, onde ganhei 2 apostas e o site e app informa que meu saldo não é suficiente. Agora me diz como não é se está aparecendo o valor lá pra mim? Eu quero meu dinheiro,  ganhei e quero sacar, porém não consigo, já tentei contato por telefones, e-mails e até pelo suporte do site que é horrível e ninguém me dá uma resposta. Preciso que resolvam meu problema. "
220,marjosports,"Nessa última terça feira dia 09/08/2022!Fiz uma aposta, de três times, ganhei aposta, mais o dinheiro não caiu na minha cont",fiz-uma-aposta-ganhei-mais-um-dinheiro-nao-caiu-na-minha-conta_7yPCN89N3WodD7Dp,"Sou cadastrado nessa plataforma chamada Majo Sport onde faço com frequência apostas esportivas em busca de uma renda extra. No momento estou com um saldo disponível na minha conta no valor de R$524,97 no qual ganhei através de aposta esportiva de forma legal, honesta e justa. Porém para a minha surpresa ao solicitar um saque hoje no valor de R$520 o sistema negou emitido uma mensagem que só poderia sacar no momento R$15,74 o mais engraçado é que o valor mínimo para saque é de R$50 enquanto isso meu saldo disponível está bloqueado pela plataforma. Gostaria de saber como podemos resolver isso da melhor e mais rápida maneira possível fico no aguardo . abraços"
221,marjosports,Fiz uma aposta e não recebi o dinheiro do bilhete certo,fiz-uma-aposta-e-nao-recebi-o-dinheiro_w0OxCPHFs4EgCioR,"Nessa última terça feira dia 09/08/2022!Fiz uma aposta, de três times, ganhei aposta, mais o dinheiro não caiu na minha conta da Marjor, é chato isso, toda hora tá vindo aqui reclamar! "
222,marjosports,Fiz uma transferência via pix no dia 06 05 2022 e não caiu no majorsport e a transferência foi concluída ,transferencia-via-pix_f0lWvQQNWJBD1Oa7,Fiz uma aposta e não recebi o dinheiro do bilhete certo
223,marjosports,Ganhei a aposta e a major diz q meu saldo é insuficiente para sacar..por favor resolvam meu problema!,saque_q92HQFTx821_qgCR,Fiz uma transferência via pix no dia 06 05 2022 e não caiu no majorsport e a transferência foi concluída 
224,marjosports,Olá Realizei uma aposta na majorsports no dia 08/07/22 A mesma foi jogador Marca gol na Partida no tempo Regular;Pois ,esclarecimento_701rOsalTLjGjCO9,Ganhei a aposta e a major diz q meu saldo é insuficiente para sacar..por favor resolvam meu problema!
225,marjosports,"Bom dia , na data de anteontem, realizei uma aposta e na data de ontem duas apostas e na data de hoje uma aposta no multi e",realizei-4-apostas-de-multi-escanteios-e-consta-que-nao-ganhei_V7d2xWE6vjGNymXH,Olá Realizei uma aposta na majorsports no dia 08/07/22 A mesma foi jogador Marca gol na Partida no tempo Regular;Pois jogador marcou e a mesma deu Como perdida Gostaria de saber o porquê? 
226,marjosports,"Ganhei  uma aposta  desde k dia 02/08/20 na major sport, entro em  contato  com o suporte e esse watspa que eles deixam aq, mas nu",veaco_wZlhSl8vVTuqBw1U," Bom dia , na data de anteontem, realizei uma aposta e na data de ontem duas apostas e na data de hoje uma aposta no multi escanteio e e de acordo com os dados dos sites de estatística e de acordo com os jogos que assisti eu ganhei a aposta, porém no site da marjosports consta que perdi. Não foi pago o valor dessas 4 apostas e além disso foi debitado como seu eu tivesse perdido a aposta.Favor verificar o que houve e se vai haver o ressarcimento do valor ganho ou o ressarcimento do valor apostado.  Se for preciso tenho print das imagens comprovando Estou muito chateado com a falta de verdade "
227,marjosports,Eu fiz um depósito de 47 reais na minha conta da marjor sport mas até agora ainda n caiu..espero que vc resolve isso o mas rápido ,eu-fiz-um-deposito-de-47-reais-em-via-pix-pra-minha-conta-da-marjorsport-mas-ate-o-momento-ainda-n-caiu-o-deposito_6k6R2ec9Ff7-rgDE,"Ganhei  uma aposta  desde k dia 02/08/20 na major sport, entro em  contato  com o suporte e esse watspa que eles deixam aq, mas nunca resolveram, hoje 08/08/22 numca me pagaram só ficam dizendo que estão aguardando resultado. Sendo que já se passou 72regras do site dele, me pagam major sport "
228,marjosports,Fiz uma aposta é não recebi coloquei q Barcelona ganhava de 4 ou mais foi 4x1 falou q perdi ,apostas_m9UGvQquTs1sJkQE,Eu fiz um depósito de 47 reais na minha conta da marjor sport mas até agora ainda n caiu..espero que vc resolve isso o mas rápido possível..eu quero e preciso jogar na marjor mas pra isso acontecer preciso do dinheiro em minha conta..espero que vcs resolvam o mas rápido possivel
229,marjosports,Fiz uma aposta hoje. acertei conforme cupom em anexo e não veio o retorno da aposta em meu saldo.,ganhei-e-nao-tive-retorno_B_etOR3cNQWELQjC,Fiz uma aposta é não recebi coloquei q Barcelona ganhava de 4 ou mais foi 4x1 falou q perdi 
230,marjosports,Eu acertei o palpite e o site acusou como errado ,ganhei-o-premio-e-colocaram-como-que-nao-ganhei_ZeZ-If7AmJwe8YHL,Fiz uma aposta hoje. acertei conforme cupom em anexo e não veio o retorno da aposta em meu saldo.
231,marjosports,"Boa tarde, venho comunicar que o aplicativo da marjosports está negando um saque no valor de 105,31 que joguei no dia 06/08, mais ",nao-consigo-sigo-sacara-pela-marjosports_XfkqWaM17LCfmcWx,Eu acertei o palpite e o site acusou como errado 
232,marjosports,"Quando o cara faz o pix, está pagando na hora, quando ganha prêmio, demora horas para entrar os créditos, quando vc tenta falar co",muita-demora-para-pagar-os-premios-e-sem-suporte_MO2Q4OeT5pVbqdNU,"Boa tarde, venho comunicar que o aplicativo da marjosports está negando um saque no valor de 105,31 que joguei no dia 06/08, mais não estou conseguindo fazer o saque "
233,marjosports,Ganhei uma aposta pela manhã. Mas até agora nunca caiu o valor ganho,saque_SeBtu7OGLji1F2fX,"Quando o cara faz o pix, está pagando na hora, quando ganha prêmio, demora horas para entrar os créditos, quando vc tenta falar com o suporte pelo chat tem uma fila imensa, e quando chega sua vez o chat vai e quando não vai ninguém te responde, qua do um jogo não acaba por motivos de força maior eles só pagam o prêmio 48 horas depois, e eles colocam no sistema vários jogos que já se sabe que não vai acontecer, se vc não souber e apostar só recebe seu dinheiro de volta 48 horas depois..porém é erro deles e não nosso, por essas e outras que a bet dá de dez a zero nessa banca falida de esquina."
234,marjosports,"Fiz um aposta na plataforma e ganhei, mas quando vou fazer o saque diz que não tenho saldo suficiente..sendo que o valor que ganhe",nao-consigo-fazer-o-saque-do-meu-premio_5kKQJTUWzX7l-KP9,Ganhei uma aposta pela manhã. Mas até agora nunca caiu o valor ganho
235,marjosports,"Bom dia, fiz uma aposta no Marjorsports e ganhei 1.175,80 , e o valor já está disponível. Toda vez que vou na opção saque não cons",tenho-dinheiro-mais-nao-consigo-fazer-o-saque_iRxCz_b6uv0f4T0b,"Fiz um aposta na plataforma e ganhei, mas quando vou fazer o saque diz que não tenho saldo suficiente..sendo que o valor que ganhei e maior só que o mínimo para saque, sendo que seu eu tentar fazer um nova aposta com eu posso usar o saldo que está disponível, e até se eu tentar fazer um novo depósito também consigo, mas agora fazer o saque do meu prêmio da esse erro."
236,marjosports,"Fiz uma aposta e ganhei, o valor está disponível para saque, só que toda vez que vou efetuar o saque diz que eu só tenho 12.83 de ",nao-estou-conseguindo-sacar-meu-dinheiro-no-marjorsports_nplDTClVLW3dJUUZ,"Bom dia, fiz uma aposta no Marjorsports e ganhei 1.175,80 , e o valor já está disponível. Toda vez que vou na opção saque não consigo pq aparece a mensagem dizendo que o saque não pode ser feito porque só tenho 12.38 sendo que eu tenho 1.175,80 , gostaria de fazer meu saque a final eu ganhei e tenho direito."
237,marjosports,"Tenho um grupo com mais de 40k de pessoas na minha cidade que sempre apostaram nessa empresa, infelizmente não sei oque aconteceu ",falta-de-assistencia_6klnZVs_BtwCtiYi,"Fiz uma aposta e ganhei, o valor está disponível para saque, só que toda vez que vou efetuar o saque diz que eu só tenho 12.83 de saldo e por isso o saque nao foi liberado, sendo que tenho um m valor bem maior para saque, gostaria de sacar meu dinheiro, a final eu ganhei e exijo, e não consigo resolver isso."
238,marjosports,Estava jogando e ganhei um prêmio alto. Caiu a internet e o jogo e quando voltou o dinheiro simplesmente sumiu da conta ,dinheiro-sumiu-da-conta_6oOA-0MpPGBHQbpA,"Tenho um grupo com mais de 40k de pessoas na minha cidade que sempre apostaram nessa empresa, infelizmente não sei oque aconteceu não pagaram meu amigo com o cupom n Cupom 192508983. Cara infelizmente essa impresa era boa agora não tem nenhum suporte nem resposta . "
239,marjosports,Ganhei o jogo melhor dinheiro já foi atualizado na minha conta,ganhei-o-jogo-melhor-dinheiro-ja-foi-atualizado-na-minha-conta_5LRnSjimQvAzYTig,Estava jogando e ganhei um prêmio alto. Caiu a internet e o jogo e quando voltou o dinheiro simplesmente sumiu da conta 
240,marjosports,"Ganhei uma aposta e aparece que nao dava pra sacar, e depois apareceu que eu excedi o limite de saques",saque-de-aposta_8l9JcRfpKGbwJJeE,Ganhei o jogo melhor dinheiro já foi atualizado na minha conta
241,marjosports,"Fiz um saque dia 28/07/22 e não recebi o dinheiro até hoje, saiu o dinheiro da conda da major sports porém não caiu na minha conta",saque_14QTxH_sBGoiWaNo,"Ganhei uma aposta e aparece que nao dava pra sacar, e depois apareceu que eu excedi o limite de saques"
242,marjosports,"Ganhei uma aposta no dia 02/08/22 numca me pagaram falei com o suporte, com esse watspa que eles deixam aque pra resolverem, mas n",editado-pelo-reclame-aqui_pZCat0UubNG6Q2nG,"Fiz um saque dia 28/07/22 e não recebi o dinheiro até hoje, saiu o dinheiro da conda da major sports porém não caiu na minha conta, eu quero saber pra onde foi o dinheiro pois não está na major sports nem no meu banco."
243,marjosports,"Estava hj com um Saldo de R$ 180,00 e na hora de sacar está dizendo que meu saque estava recusado , pois tinha só um saldo de 11,0",nao-pagamento-de-valores_CmhpqsWHHAjXG6Ew,"Ganhei uma aposta no dia 02/08/22 numca me pagaram falei com o suporte, com esse watspa que eles deixam aque pra resolverem, mas não resolveram já fazer 4 dias e não resolvem tá sendo um dos piores site quando vc faz uma aposta que pede quando acabar o 90mnt ali vc já perdeu e eles ficam com seu dinheiro mas já ganhei tem 4 dias e não me pagam, palhaçada esse site e esse suporte que atende os clientes "
244,marjosports,"Não pagou minha aposta que realizei no dia 02/08/22 falo com suporte e no WhatsApp fican só me enrolando me deram 48hrs, já se pas",editado-pelo-reclame-aqui_K8tUaaLr4qYq3NTR,"Estava hj com um Saldo de R$ 180,00 e na hora de sacar está dizendo que meu saque estava recusado , pois tinha só um saldo de 11,08 para retirar .. Já deletei o site do meu celular , pq fui coagido a jogar pensando que não iria receber, pois mandei mensagem para o suporte via e-mail e no chat ao vivo. Quero receber o valor de RS 180,00.. Vou deixar meu contato.. Caros apostadores qdo a aposta está baixa e os créditos estão acabando , também não estando aceitando as apostas.. Só querem ganhar muito né.. Agora caros apostadores .. Tirem suas opiniões.. Sobre esse site. Boa Noite "
245,marjosports,Eu quis fazer um depósito de 100 pra eu jogar mais por acidente fiz um pix 1000 reais..quero fazer o saque pra retornar meu dinhei,saque_uJD8tm-hehQQykYP,"Não pagou minha aposta que realizei no dia 02/08/22 falo com suporte e no WhatsApp fican só me enrolando me deram 48hrs, já se passou as 48 hrs já se passou 72hrs e nunca me pagaram"
246,marjosports,Tenho 71 reais de saldo no majorspports e não consigo sacar ,premio_Z-HDQ00jOAQJBswc,Eu quis fazer um depósito de 100 pra eu jogar mais por acidente fiz um pix 1000 reais..quero fazer o saque pra retornar meu dinheiro e não consigo 
247,marjosports,solicitei um saque mais não caiu,meu-dinheiro-nao-caiu_hKCyiMA1bm38uYMR,Tenho 71 reais de saldo no majorspports e não consigo sacar 
248,marjosports,tenho um saque pendente! e nao consigo registrar o numero de watssap pra falar com eles ! este numero nao tem watssap e nao liga.,nao-consigo-contato-com-eles_iZNAkAvFpUONZDGL,solicitei um saque mais não caiu
249,marjosports,Tenho um valor disponível na casa de aposta quero fazer meu saque e só informa que não tenho o valor disponível tenho prints e gra,saque-indisponivel_7zJUfCRXbMtBPBVH,tenho um saque pendente! e nao consigo registrar o numero de watssap pra falar com eles ! este numero nao tem watssap e nao liga.
250,marjosports,"Então o site está dando erro.null quando a aposta é favorável ao cliente ganhar, no caso do jogo do flamengo vs Corinthians não ac",entao-o-site-esta-dando-erronull-quando-a-aposta-e-favoravel-ao-cliente-ganhar-no-caso-do-jogo-do-flamengo-vs-corinthians-nao-aceitava-placar-de-2x1-3x1-1x1-no-ufc-nao-estava-aceitando-resultados-em-prol-da-amanda-nunes-do-caso-de-vitoria-por-decisao-m_rYu2ENLpfr3L78xs,Tenho um valor disponível na casa de aposta quero fazer meu saque e só informa que não tenho o valor disponível tenho prints e gravação. Espero que seja disponível o meu saque Caso contrário tomarei as medidas possíveis!
