,company_name,description,href,full_complain
130,sportsbet-io,"Simplesmente desativaram minha conta por 24 horas e mandaram um email dizendo que após isso ia ser liberado, ai passou essas 24 ho",desativaram-minha-conta_zTGUq1wgsWNN5sts,"Simplesmente desativaram minha conta por 24 horas e mandaram um email dizendo que após isso ia ser liberado, ai passou essas 24 horas e mandaram outro email dizendo que eu queria desativar minha conta, sendo que o que eu solicitei foi ai contrário, ou seja que ativassem ela, e após isso não responderam mais nenhum email meu e ja faz muito tempo e não dão retorno, sendo que na conta havia muito dinheiro nela!!! Por favor respondam meu email, só isso, e liberem a conta!!!Nome do jogador: Reidiner"
131,sportsbet-io,"Ontem, dia 24/04/2022, me interessei em apostar na saída do Elizer do BBB. Fiz uma simulação de uma aposta de 5 mil reais e eu gan",saque-negado_3wT69UK71IwOpTsv,"Ontem, dia 24/04/2022, me interessei em apostar na saída do Elizer do BBB. Fiz uma simulação de uma aposta de 5 mil reais e eu ganharia 700 reais com essa aposta.Então fiz o depósito de 5 mil reais. Porém quando fui realizar a posta não consegui apostar os 5 mil pois falaram que tinha um limite para  essa aposta, limite esse que não estava informado em nenhum lugar.Fui tentando outra valores e só consegui apostar 600 reais.Fui fazer  saque do restante e me negaram pois eu tenho que apostar o valor que depositei, porém  meu depósito foi para uma determinada aposta, e não consegui fazer essa aposta.Não quero fazer outra aposta nesse valor tão alto, só quero o meu dinheiro de volta."
132,sportsbet-io,Fisso uma aposta em resultado final múltiplo coloquei atlético paranaense vênce flamengo acertei e no app marca q aposta foi perdi,boa-tarde-disso-aposta-e-acertei-e-marca-no-app-q-errei-e-nao-mim-paga-meu-dinheiro-q-ganhei-na-aposta_K7-D0jmzmWdN7k5c,Fisso uma aposta em resultado final múltiplo coloquei atlético paranaense vênce flamengo acertei e no app marca q aposta foi perdida e não mim paga o dinheiro da minha aposta
133,sportsbet-io,"Fizeram o maior show no Instagram deles, com vídeo e tudo mais dizendo que tinha uma promoção que para cada 3 pontos convertidos e",nao-pagaram-a-promocao-que-prometeram_E7Juq7YlVYLjI9JP,"Fizeram o maior show no Instagram deles, com vídeo e tudo mais dizendo que tinha uma promoção que para cada 3 pontos convertidos em um jogo específico da NBA teríamos 1 giro grátis em um jogo também especificado por eles. Tudo bem, fiz o deposito, já com medo porque ouvi falar muito mal dessa casa de apostas (e tive a conclusão de que tudo que ouvi era verdade) e no final das contas eles não pagaram os giros grátis que prometeram. Eu tentei entrar em contato com o chat por diversas vezes em vários horários diferentes mas o chat deles não funciona (ridículo), tentei falar com eles via e-mail e responderam, porém me encaminharam para outro setor que lidava com esse tipo de situação, e adivinhem, não respondem. Voltei a perguntar no e-mail que me responderam antes, pedi para que me provassem que eu não cumpria com os termos e condições, nada mais justo que me provem o porque não mereço o que me prometeram, pois é, não obtive resposta, o que não é surpresa se tratando da pior casa de apostas que já utilizei. A casa não oferece nada de bom, não tem odd boa, não tem suporte decente e pra completar não te pagam o que prometeram que iriam pagar"
134,sportsbet-io,"Ontem fiz meu cadastro e depositei um certo valor para uma aposta específica. Porém, no momento de fazer a aposta, estava restrito",apropriacao-de-valor-indevido_BIgia_4BTZdQGsfY,"Ontem fiz meu cadastro e depositei um certo valor para uma aposta específica. Porém, no momento de fazer a aposta, estava restrito o valor máximo, bem inferior ao que eu iria apostar.Com isso, fiz a aposta no valor limitado pela plataforma e solicitei o estorno do restante, porém, eles alegam que todo depósito só pode ser utilizado em apostas, que não fazem estorno do valor. Esse foi o retorno dado pelo chat de atendimento do portal. Isso é apropriação indevida!Exijo o estorno do valor restante pois o próprio site não permitiu a aposta específica na qual tinha interesse.Fico no aguardo."
135,sportsbet-io,"Essa casa de aposta simplesmente não me deixa retirar o meu dinheiro, alegando que: ""Seu saque foi estornado porque todo depó",nao-consigo-retirar-meu-dinheiro_LPNA2lXfLYZxflCZ,"Essa casa de aposta simplesmente não me deixa retirar o meu dinheiro, alegando que: ""Seu saque foi estornado porque todo depósito feito em reais deve ser convertido em apostas antes de solicitar um saque.""Ainda diz que :  ""Além disto, você deve possuir pelo menos 100 BRL em ganhos visto que é o nosso mínimo para saques.""Isso é um absurdo com o consumidor, preciso do meu dinheiro e não consigo retirar por causa dessa politica suja e imoral dessa casa de apostas."
136,sportsbet-io,"estou tentando verificar meu email junto a sportsbet io desde que criei a conta, mas sem sucesso decidir ir mesmo assim, porem ago",nao-enviam-o-email-de-verificacao-por-email_9KioRB9Ar6Z502DY,"estou tentando verificar meu email junto a sportsbet io desde que criei a conta, mas sem sucesso decidir ir mesmo assim, porem agora que fui sacar aparece um erro que diz que o saque está indisponivel e isso é muito chato ainda mais pra quem é novata nesse ramo de apostas, me recomendaram essa casa de aposta por que era muito segura e rapida na hora do saque, porem no meu caso não está sendo. não querem nem liberar o saque e nem me enviam o email pra verificar a conta e sacar meu dinheiro que está preso la e eu necessitando dele.peço que a sportsbet io resolva meu problema rapido e que liberam meu saque o mais rapido possivel, o publico feminino ja é tão pequeno nesse ramo e espero que sports bet io possa resolver e não deixar que minha experiencia na casa seja tenebrosa e extressante na hora do saque igual está sendo agora."
137,sportsbet-io,"Realizei um depósito na Sport bet Io , nome nome de minha esposa , eles falam que não pode ser realizado deposito no nome de terce",deposito-nao-creditado-ou-devolvido_H-OWYHPubvLLzZgu,"Realizei um depósito na Sport bet Io , nome nome de minha esposa , eles falam que não pode ser realizado deposito no nome de terceiros , mas não devolvem meu dinheiro e nem creditam na conta , estou falando há 2 dias e não me dão retorno .. é um absurdo o que estão fazendo "
138,sportsbet-io,"Hoje fiz aposta em quem seria eliminado no próximo paredão do BBB dia 19, finalizei as apostas, horas depois ao acessar novamente ",cancelamento-de-apostas_5OIO4O0hBaYRQH7j,"Hoje fiz aposta em quem seria eliminado no próximo paredão do BBB dia 19, finalizei as apostas, horas depois ao acessar novamente a plataforma constatei que eles cancelaram minhas apostas alegando que ouve um erro na configuração do mercado, ocorre que isto não faz sentido pois não eram ODDS absurdas visto que a mesma ODD   estava dessa vez para outro participante. Acho que nesse caso não cabe o cancelamento, visto que eu mesmo já fiz apostas erradas por desconhecer a plataforma e não compreender a totalidade do funcionamento da plataforma e não tive a opção de cancelar, inclusive a Sportsbet.io é um dos poucos sites que em sua grande maioria não permite o cancelamento da aposta antes do evento apostado, nem mesmo o cancelamento com um valor menor sobre aquele apostado previamente. Acredito que nesse caso o cliente não pode ser [Editado pelo Reclame Aqui], visto que o apostador não tem as mesma opções que na plataforma. diante do exposto espero que possamos chegar a um acordo amigável , para não ser necessário judicializar o tema."
139,sportsbet-io,"Tento contato pelo suporte a fim de resolver meu problema, mas não me respondem! Aqui no reclame aqui também não me dão resp",nao-consigo-contato_L8E_b8hVOwoplwI-,"Tento contato pelo suporte a fim de resolver meu problema, mas não me respondem! Aqui no reclame aqui também não me dão resposta, eles vão precisar ser intimados pela justiça pra se manifestar?Estou conseguindo dar andamento a situação graças ao apoio jurídico que tenho recebido de amigos próximos. "
140,sportsbet-io,"só queria alertar a todos que o site bloqueou meu saque há duas semanas, fiz tudo que pediram e eles simplesmente ignoram meus ema",nao-tenho-respostas-nao-sei-o-que-fazer_E04Fb8gSYtTdsLwX,"só queria alertar a todos que o site bloqueou meu saque há duas semanas, fiz tudo que pediram e eles simplesmente ignoram meus emails, não dão nenhuma satisfação há 1 semana e eu não sei mais o que fazer, isso é desesperador!!"
141,sportsbet-io,3 dias que estão tentando resolver um problema simples. Não consigo acessar minha conta.  Mando email e sempre a mesma resposta.  ,nao-consigo-acessar_C4sIjgvouhZmpqxp,3 dias que estão tentando resolver um problema simples. Não consigo acessar minha conta.  Mando email e sempre a mesma resposta.  Estamos verificando o pq de não conseguir acessar.  Palhaçada.  Tô com dinheiro parado lá e não consigo usar . Não recomendo.  Se alguém quiser colocar crédito lá.  Naooooo coloque.  Pra um simples acesso tá esse trabalho. Imagina resolver coisas piores . Mais sérias.  
142,sportsbet-io,"DIA 14/04, O TIME DA EVIL GENESIS ENFRENTOU O TIME DA Party Astronauts EM UMA MD3, NO QUAL A EVIL GENESIS GANHOU POR 2 A 1, GANHAN",ganhei-a-aposta-e-falaram-que-eu-perdi_nsm_0yBlc73v82hC,"DIA 14/04, O TIME DA EVIL GENESIS ENFRENTOU O TIME DA Party Astronauts EM UMA MD3, NO QUAL A EVIL GENESIS GANHOU POR 2 A 1, GANHANDO O PRIMEIRO MAPA, PERDENDO O SEGUNDO E GANHANDO O TERCEIRO E ACABANDO O JOGO POR AI, CONFORME RESULTADO NO QUAL ASSISTIR A PARTIDA AO VIVO: https://www.hltv.org/matches/2355659/evil-geniuses-vs-party-astronauts-pgl-major-antwerp-2022-americas-rmr.APOSTEI PARA O EVIL GENESIS GANHAR O TERCEIRO MAPA, E GANHOU, CONFORME O LINK QUE MANDEI DA PARTIDA E O PRINT AGORA QUE VOU MANDAR,https://prnt.sc/xhPh6hwCTKjx.E ESSA É MINHA APOSTA https://prnt.sc/85Mrtsi4omqL. O QUAL A EG GANHOU O TERCEIRO MAPA E ELES SIMPLISMENTE COLOCARAM COMO EU PERDI, ATE NO EMAIL FALARAM QUE PERDI, ISSO É RIDICULO. ESTÃO ME [Editado pelo Reclame Aqui] NA CARA DURA.ID DA APOSTA: 28403e21-193f-4009-adff-f63d33e21a01"
143,sportsbet-io,Foi criada uma conta no meu cpf neste site e sem confirmação nenhuma de identidade foram feitas apostas utilizando meu dinheiro. T,editado-pelo-reclame-aqui--conta-no-meu-cpf_JfUwS1LnWR1aoQKZ,"Foi criada uma conta no meu cpf neste site e sem confirmação nenhuma de identidade foram feitas apostas utilizando meu dinheiro. Tenho como provar todas as informações citadas.Já procurei inclusive um advogado pra me esclarecer dúvidas e que vai está me acompanhando.Solicita que seja devolvido os meus valores, urgente e que seja encerrada minha conta em meu cpf. As informações de cadastro são todas divergentes, nada faz sentindo com nada. E sim vou entrar com processo judicial caso minha situação não seja resolvida.Onde já se viu fazer movimentação de valores sem confirmação de identidade. "
144,sportsbet-io,Estou tentando há dias fazer o saque através do site https://sportsbet.io/pt/sportsSEM SUCESSO.Uma hora informa que a ,problemas-com-saque-no-sportsbetio--nao-funciona-so-dificultam_shyC96c2ZOd-wojl,"Estou tentando há dias fazer o saque através do site https://sportsbet.io/pt/sportsSEM SUCESSO.Uma hora informa que a senha foi trocada e tem que aguardar 48hs, passam-se as 48 hs e a informação é que não está disponível, enfim tudo para dificultar e NÃO realizar o saque.Como não sou a única a reclamar, quero uma solução.Fico no aguardo."
145,sportsbet-io,"Olá, há uma semana tive meu saque bloqueado e após uma semana trocando emails, fui acusado de usar outras contas, contas essas que",queria-ajuda-urgente_6PWEGmGtWqgtMYdz,"Olá, há uma semana tive meu saque bloqueado e após uma semana trocando emails, fui acusado de usar outras contas, contas essas que nunca tive acesso e não tenho o menor conhecimento de quem são os usuários.No meu ultimo email expliquei totalmente a minha situação, inclusive minha opinião de que a casa deveria cobrar verificação de identidade pra todos os usuários, pra que isso não acontecesse mais.Estou postando aqui pra pedir que respondam meu email pois já estou esperando há dois dias, e é muito agoniante essa esperar com o dinheiro preso quando estou sendo acusado de algo que não tenho menor conhecimento, ainda mais quando entrei na casa há apenas 10 dias."
146,sportsbet-io,O site e o app da Sportsbet.io simplesmente não funciona. Nem o chat ao vivo para buscar informação está funcionando.,site-de-apostas-nao-funciona_7DafZWeEsao_M37U,O site e o app da Sportsbet.io simplesmente não funciona. Nem o chat ao vivo para buscar informação está funcionando.
147,sportsbet-io,"Já faço parte da plataforma da sportsbet a um tempo, sempre utilizei o método pix para efutuar as minhas transações, mas não estou",nao-efetuam-o-pagamento-via-pix_f0OLwHztoec0XJqD,"Já faço parte da plataforma da sportsbet a um tempo, sempre utilizei o método pix para efutuar as minhas transações, mas não estou mais conseguindo sacar meu dinheiro, apenas depositar, mandei 13 emails e me responderam apenas de forma vaga e dizendo que eu fiz meu deposito via transferência e que só poderia sacar assim, mas fiz via Pix como sempre e queria sacar por pix como sempre fiz. Não estou conseguindo sacar meu dinheiro de forma alguma"
148,sportsbet-io,"Tenho uma conta que foi desativada com saldo, entro em contato com o suporte que não retorna, só quero meu dinheiro de volta.",conta-bloqueada-com-saldo_KPh3KktNpFIt0q5q,"Tenho uma conta que foi desativada com saldo, entro em contato com o suporte que não retorna, só quero meu dinheiro de volta."
149,sportsbet-io,Apostei 60 reais no placar 9x1 para os estados unidos e no fim não processaram a minha aposta! ,apostei-60-reais-no-9x1-dos-estados-unidos-feminino_EGgTQGsusatSTaTv,Apostei 60 reais no placar 9x1 para os estados unidos e no fim não processaram a minha aposta! 
150,sportsbet-io,"criei minha conta para apostar em um jogo pois as odds estavam melhores que outros sites, bloquearam meu saque após eu ganhar a ap",saque-bloqueado-sem-motivo_cNJ7K3YSfN-rK7qt,"criei minha conta para apostar em um jogo pois as odds estavam melhores que outros sites, bloquearam meu saque após eu ganhar a aposta, eu mandei todos os meus documentos duas vezes e depois de 3 dias me acusaram de ter várias contas mas isso é impossível, foi a primeira vez que criei uma conta nesse site, não teria sentido eu criar uma conta pra apostar no jogo se eu ja tivesse outra, se eu tivesse outras contas eu não teria mandado todos os documentos e foto do meu rosto etc. Por favor resolvam minha situação, estou há 1 semana com o dinheiro preso"
151,sportsbet-io,"Tentei fazer a verificação da minha conta e o app pede foto do documento e de comprovante de residência, porém não aceita que o co",verificacao-de-conta_leZW3X7MTGCurZ7m,"Tentei fazer a verificação da minha conta e o app pede foto do documento e de comprovante de residência, porém não aceita que o comprovante esteja no nome do meu pai. Então para verificar a conta preciso ter uma residência em meu nome?? não posso morar com meu pai? E outra coisa, a mensagem de erro da verificação fica na frente das apostas e não consigo ver minhas apostas.. tem como remover essa mensagem insuportável? Coloquei 100 reais pra brincar nesse app e a experiência tá sendo uma chatisse até o momento."
152,sportsbet-io,"Fiz uma aposta no sports Bet io E uma partida foi anexada ao meu bilhete sem eu ter colocado, isso me levou a uma perda além",sportsbet-io_qFAyeTIfM0Bnd5d5,"Fiz uma aposta no sports Bet io E uma partida foi anexada ao meu bilhete sem eu ter colocado, isso me levou a uma perda além da partida financeira. Entrei em contato e eles dizem que eu coloquei dando a entender que eu sou [Editado pelo Reclame Aqui] exijo reparação e meu prêmio. Sempre usei a plataforma e não preciso enganar ninguém"
153,sportsbet-io,Por que minha conta foi suspensa?,conta-suspensa_Ar-W7BbZ4VoDLjOS,Por que minha conta foi suspensa?
154,sportsbet-io,Criei minha conta com Google mas sempre que tenta acessar minha conta mostra que site está em manutenção,problema-com-a-conta_ple_m_0aNQYmpDti,Criei minha conta com Google mas sempre que tenta acessar minha conta mostra que site está em manutenção
155,sportsbet-io,"Efetuei um depósito para apostar em um evento específico da Sportsbet.io, porém ao apostar me deparo com a mensagem que o máximo s",saque-rejeitado-por-atividade-insuficiente_AnMwx339p_VMxr5B,"Efetuei um depósito para apostar em um evento específico da Sportsbet.io, porém ao apostar me deparo com a mensagem que o máximo seria de 600 reais, sendo que em nenhum momento informou esse requisito apenas quando cliquei no botão de apostar. O ponto é que agora tenho saldo parado que ao sacar me exibe a mensagem:Note por favor que o seu saque foi rejeitado por atividade insuficiente. Você deve apostar 1x o valor do seu depósito para sacar. (ID: xnhFvzHHDHF56ELNK)Note por favor que o seu saque foi rejeitado por atividade insuficiente. Você deve apostar 1x o valor do seu depósito para sacar. (ID: DHLGfFNE3BSXaRMoh)Note por favor que o seu saque foi rejeitado por atividade insuficiente. Você deve apostar 1x o valor do seu depósito para sacar. (ID: S6JRoi8MZfXhhiesD)Note por favor que o seu saque foi rejeitado por atividade insuficiente. Você deve apostar 1x o valor do seu depósito para sacar. (ID: X2HtHk4RooqCGcsAs)Note por favor que o seu saque foi rejeitado por atividade insuficiente. Você deve apostar 1x o valor do seu depósito para sacar. (ID: 5cBJidrg5XTuzkwkC)Solicito que seja liberado o saque o quanto antes, pois é uma quantia significante, esta prática é abusiva!!! Deveria ser informado o limite de aposta antes de apostar ou depositar!No aguardo.Att,"
156,sportsbet-io,"Boa tarde, eu fui apostar hoje no jogo de basquete o valor de R$ 5.300,00 , efetuei a aposta porém cerca de uns 5 minutos depois e",aposta-cancelada-e-mesmo-assim-dada-como-perdida_Wz0bgzC9tdmRH5BU,"Boa tarde, eu fui apostar hoje no jogo de basquete o valor de R$ 5.300,00 , efetuei a aposta porém cerca de uns 5 minutos depois eu fui em minhas apostas e cliquei em cancelar a aposta por R$ 4100,00 (marquei para cancelar). Eu cliquei no botão e achei que havia cancelado, então eu fechei o site e fui fazer outras coisas, porém, quando voltei ao site pouco após o jogo terminar, notei que meu saldo estava praticamente zerado, apenas com R$ 2,50 na conta, sendo que eu cancelei a bendita aposta! Solicito a equipe responsável pelo site que reveja essa situação, pois eu escolhi por cancelar a aposta, e essa opção estava disponível para mim. Caso contrário, terei que procurar os meus direitos junto com meu advogado, pois realmente eu me arrependi da aposta e cancelei usando a opção que o site ofereceu. Obrigado!"
157,sportsbet-io,Minha conta foi bloqueada por estar fazendo muitas solicitações. Nesse horário que há muitos jogos em andamento e recebo a mensage,conta-bloqueada-por-2-horas_W7G26Dsm-z99Q1uE,"Minha conta foi bloqueada por estar fazendo muitas solicitações. Nesse horário que há muitos jogos em andamento e recebo a mensagem que há muitas solicitações do meu ip, por isso a conta está bloqueada por um certo período de tempo.Gostaria de entender o motivo disso ter acontecido, afinal, coloco bastante grana no site, não quero ter medo de entrar e estar com minha conta bloqueada do nada."
158,sportsbet-io,"Fiz uma entrada de 350 App travou, aí apareceu entrada no valor de 3500, no mesmo momento fiz um pedido pra arrumarem, aí me falar",fui-editado-pelo-reclame-aqui-pela-sportsbetio_9qrNR4vAFMzI1ie4,"Fiz uma entrada de 350 App travou, aí apareceu entrada no valor de 3500, no mesmo momento fiz um pedido pra arrumarem, aí me falaram só um momento, mais um momento, aí dps que encerrou a aposta me falam que não podem fazer mais nada. Engraçado que falaram só  quando a entrada tinha encerrado. Alguém pode me informar, como faço para entrar na justiça contra esses [Editado pelo Reclame Aqui]. Meu login é geovaniprime, geovaniprime@gmail.com vou procurar meus direitos, fui injustiçado, vou cobrar danos morais e tudo o que eu puder, pq eu não tiver culpa alguma. "
159,sportsbet-io,Eu depositei dia 19 fiz a guia de r$ 30 só que na hora de depositar eu depositei r$ 50 só que eu depositei 49 pouco né e em cima d,depositei-a-9-dias-e-nao-creditou_bFZVXC-Bmf9n7_m5,Eu depositei dia 19 fiz a guia de r$ 30 só que na hora de depositar eu depositei r$ 50 só que eu depositei 49 pouco né e em cima da guia eu tinha feito antes porém fui lá no site conversei lá e falar para ele fazer outra guia de r$ 50 aonde foi feita e encaminhada o comprovante lá para o site que eles pediram para me encaminhar isso já fazem 9 dias e até agora não resolveram meu problema eu falei com atendente aonde ele me passou que já estava sendo analisado que estava sendo investigado e esse depósito e até agora não resolveram para mim eu falei contei de sexta-feira por favor gostaria de resolver se esse meu problema
160,sportsbet-io,"Fiz uma entrada de 350, App travou  e ficou uma entrada de 3500, aí no mesmo momento entrei no chat e, falei para arrumarem, aí el",app-travou-e-ficou-com-meu-dinheiro_j7ESxf_RVBarHmhh,"Fiz uma entrada de 350, App travou  e ficou uma entrada de 3500, aí no mesmo momento entrei no chat e, falei para arrumarem, aí eles só um momento, mais um momento, ficaram enrolando até a aposta encerrar, aí falaram que não podiam fazer mais nada. Alguém poderia me informar, como faço para colocar a sportsbet  na justiça? Pq isso foi um [Editado pelo Reclame Aqui], foi injustiça comigo o que eles fizeram."
161,sportsbet-io,"Fiz um depósito via pix na casa de aposta sportsbet.io, as 8:07 da manhã e o valor não caiu, falei com atendimento e disseram que ",deposito-nao-creditado__Tzh2vdSdIEiNbng,"Fiz um depósito via pix na casa de aposta sportsbet.io, as 8:07 da manhã e o valor não caiu, falei com atendimento e disseram que com duas horas caia, esperei duas horas e meia e não caiu procurei o atendimento e ninguém resolve. está tudo nos anexos que enviarei não é a primeira vez que tenho problemas nessa casa de apostas mais eu sou idiota que ainda tento apostar aí, atendimento nunca resolve só pede tempo, não faz nada pra agradar o cliente muito decepcionado "
162,sportsbet-io,"Ontem dia 26/03 depositei 161 reais via neteller + 300 reais via pay4fun no site sportsbet.io, ganhei algumas apostas lá no site a",estao-dificultando-meu-saque_mBGfUL93n5EFYjOU,"Ontem dia 26/03 depositei 161 reais via neteller + 300 reais via pay4fun no site sportsbet.io, ganhei algumas apostas lá no site aonde tive mais de 150 reais de lucro, porém ao tentar sacar fui negado várias é várias vezes, alegando que só posso sacar meu dinheiro através de um método ""neteller"" sendo que na hora de por meu dinheiro posso colocar se várias fontes possíveis mas para sacar eu só posso uma.. creio que o sportsbet.io não tá passando por dificuldade financeira para tá dificultando tanto minha vida, eu só quero sacar o que é meu e pronto, o valor não apostado eu sei que não posso sacar porém meu lucro deixem eu sacar por onde eu quiser sem ficar forçando via neteller."
163,sportsbet-io,"Fiz um depósito de 100 reais no pix, o dinheiro não caiu na conta do sportsbet e foi dado como recusado, mas no banco está como pa",deposito-no-pix-nao-realizado_i-w3VEWP7UF3zebv,"Fiz um depósito de 100 reais no pix, o dinheiro não caiu na conta do sportsbet e foi dado como recusado, mas no banco está como pago"
164,sportsbet-io,"Boa noite. eu quero que exclua a minha conta. Sei que devo enviar uma email para suporte@sportbet.io. e fiz isso, mas o gmail reto",excluir-conta_EkOa7uVRzuogpv3J,"Boa noite. eu quero que exclua a minha conta. Sei que devo enviar uma email para suporte@sportbet.io. e fiz isso, mas o gmail retornou email com uma mensagem de erro. O email para vcs não foi enviado. Por isso peço, por aqui, que encerre a minha conta na sportbet io."
165,sportsbet-io,"Boa noite, tudo bem ? Quando fui fazer meu cadastro acabei colocando o e-mail errado, entrei em contato com a equipe de supo",email-invalido_P8X-1gyQjVuE1uR5,"Boa noite, tudo bem ? Quando fui fazer meu cadastro acabei colocando o e-mail errado, entrei em contato com a equipe de suporte falaram que ia corrigir e até agora nada, isso já tem meses.Preciso apenas que altere meu e-mail pra eu poder voltar a usar a plataforma.E-mail correto: m.eduardo10@hotmail.com"
166,sportsbet-io,Bom dia fiz um depósito através de pix pra jogar e não caiu o dinheiro até agora a empresa que faz a intermediação mandou email fa,deposito-nao-recebido_p83QlI0lbRAgh5bF,Bom dia fiz um depósito através de pix pra jogar e não caiu o dinheiro até agora a empresa que faz a intermediação mandou email falando que o dinheiro já estava disponível e não tá 
167,sportsbet-io,"Solicitei um saque no valor de 67,00 R$ via pix no dia 06/03/2022, e até a data de hoje, 22/03/2022 o saque não foi transferido pa",nao-depositam-o-saque-solicitado_71U3d7sINwKKnbNZ,"Solicitei um saque no valor de 67,00 R$ via pix no dia 06/03/2022, e até a data de hoje, 22/03/2022 o saque não foi transferido para minha conta bancária. Entrei em contato com o suporte após o termino do prazo para recebimento, porém para minha surpresa, não obtive uma explicação e nem um prazo para recebimento, ao invés, recebi e-mails que me desacreditavam, mesmo eu enviam prints e mais prints, além de relatórios da minha conta Mercado Pago, que comprovavam o não recebimento. Até o presente momento, já foram 21 e-mails enviados, com inúmeras capturas de tela da minha conta, além que,  o próprio suporte enviou um comprovante no qual informava que o pix estava em ""ANÁLISE"" que pode ser verificado na parte superior do PDF, porém, ainda assim tornam a situação mais cansativa e desastrosa, peço que me informem um prazo e façam o pagamento do valor que ganhei no site de vocês, no momento em que depositei o dinheiro, acreditei na proposta e seriedade da empresa, porém para minha infelicidade, o que foi mostrado foi uma completa incompetência e amadorismo por parte do suporte e canais de apoio.Login: jerelucas10"
168,sportsbet-io,Bom dia!Meu nome é Lucas e meu nome de usuário na plataforma é lucouto e email lucasdesouza16716@gmail.comEfetuei um d,deposito-para-sportsbet-em-processamento_hIfTBKjBdqeL9nUD,"Bom dia!Meu nome é Lucas e meu nome de usuário na plataforma é lucouto e email lucasdesouza16716@gmail.comEfetuei um depósito de 50 reais via PIX dia 10/03/22 para poder realizar apostas, porém até hoje o depósito permanece em processamento, minha carteira permanece zerada, queria entender o motivo e se existe a possibilidade de recuperar meu dinheiro ou de fato processar ele na minha carteira da plataforma para eu poder apostar. Aguardo um retorno, obrigado"
169,sportsbet-io,"A casa não devolve os lucros obtidos através de uma aposta. Entendeu que perdeu, demora a pagar e devolve o valor de entrada, mesm",aposta-ganha-e-a-casa-se-recusa-a-pagar_njgbMyb8UOIKuK2_,"A casa não devolve os lucros obtidos através de uma aposta. Entendeu que perdeu, demora a pagar e devolve o valor de entrada, mesmo a aposta sendo vitoriosa. Na derrota eles já não o fazem, engraçado não? Extremamente injusto!"
170,sportsbet-io,Eu estou tentando efetuar o pagamento mas nao está indo eu ja estou ficando já preucupado.,nao-consigo-efetuar-meu-saque_YUqAxGynZsJ4XMgo,Eu estou tentando efetuar o pagamento mas nao está indo eu ja estou ficando já preucupado.
171,sportsbet-io,Fiz uma aposta no sportbet a odd era de 13.00 deu o time que eu apostei porem consta que eu perdi ,fiz-uma-aposta-no-sporstbet_PJucuY7YG3JLTCNa,Fiz uma aposta no sportbet a odd era de 13.00 deu o time que eu apostei porem consta que eu perdi 
172,sportsbet-io,Fiz um saque de 250 faz 10 dias e não caiu ,saque_Tk9m_vlCOFIPHasA,Fiz um saque de 250 faz 10 dias e não caiu 
173,sportsbet-io,"Minha conta foi bloqueada por estar fazendo muitas apostas. Nesse horário que há muitos jogos em andamento, agora não sei se perde",bloqueio-de-ip-por-nada-perderei-apostas_kOS2-8hYLlqSv8uu,"Minha conta foi bloqueada por estar fazendo muitas apostas. Nesse horário que há muitos jogos em andamento, agora não sei se perderei ou ganharei, dai e recebo a mensagem que há muitas solicitações do meu ip, por isso a conta está bloqueada por um certo período de tempo.Já passei por uma outra situação tb que preferi relevar, por achar que foi apenas um erro sistêmico, agora acontece isso. Sinceramente já estou estudando e pesquisando outros sites mais confiáveis.Caso eu perca toda o valor apostado sem ter a oportunidade de ver ou reter a aposta antes de um jogo ser finalizado, gostaria de reembolso!!!"
174,sportsbet-io,Fiz um saque no valor de 50 reais no dia 08/03/22 e até hoje dia 14 não caiu. Queria saber pq tamanha demora. Desse jeito fica dif,saque_BNa36m1ZWVsBCBc6,Fiz um saque no valor de 50 reais no dia 08/03/22 e até hoje dia 14 não caiu. Queria saber pq tamanha demora. Desse jeito fica difícil sportbetio
175,sportsbet-io,"Realizei o depósito no valor de R$ 5.000,00 reais na data de hoje 12/03/2022. Porém, o valor correto a ser depositado era de R$ 50",bloqueio-de-saque_3cp1y2Ot-xj7JnpU,"Realizei o depósito no valor de R$ 5.000,00 reais na data de hoje 12/03/2022. Porém, o valor correto a ser depositado era de R$ 500,00. Ao tentar realizar o saque do MEU DINHEIRO, a casa de aposta me obriga a apostar o valor de depósito para poder sacar. Algo inaceitável, pois o dinheiro é meu, e não podem me obrigar. Se fosse um BÔNUS concedido pela casa, ok. Mas o dinheiro é meu e estão me travando. Peço auxilio na resolução dos fatos."
176,sportsbet-io,"Está aparecendo que está processando um depósito anterior, sendo que nada foi depósito anteriormente (07/03) e o depósito que fiz ",conta-impedida-de-fazer-deposito_1AkQ46kMcjwizq_N,"Está aparecendo que está processando um depósito anterior, sendo que nada foi depósito anteriormente (07/03) e o depósito que fiz hoje foi devolvido (09/03). Esse problema faz com que me minha conta fique impossibilitada de ser utilizada para realizar apostas."
177,sportsbet-io,"Não consigo fazer depósito, me pedem para fazer contato por e-mail, mas nunca respondem. Zero retorno.",nao-consigo-fazer-deposito_jyuVo2x4c36s9RXj,"Não consigo fazer depósito, me pedem para fazer contato por e-mail, mas nunca respondem. Zero retorno."
