,company_name,description,href,full_complain
274,pixbet,"Há uma semana que estou tentando fazer um saque de alguns palpites que acertei no gratis.pixbet.com e não estou conseguindo, tento",tenho-um-saldo-na-pixbet-e-nao-estou-conseguindo-sacar_gXLoXx397D_-LElS,"Há uma semana que estou tentando fazer um saque de alguns palpites que acertei no gratis.pixbet.com e não estou conseguindo, tento entrar na aba meus prêmios e só aparece erro 500, entrei em contato várias vezes com o suporte não tive sucesso, falam que iriam revólver, ou as vezes nem respondem. E simplesmente quase uma semana dps nada "
275,pixbet,Primeiro entrei em contato com eles pelo Instagram informando q no jogo entre Palmeiras e Goiás havia dado palpite e tirei print (,acertei-o-palpite-e-nao-recebi_94pMHilLxHbOaddF,"Primeiro entrei em contato com eles pelo Instagram informando q no jogo entre Palmeiras e Goiás havia dado palpite e tirei print (como de costume) e ao final do jogo ao ver q havia acertado tentei entrar no site (sem sucesso). Deixei pra entrar no dia seguinte e a aposta não aparecia no histórico de apostas feitas por mim, disseram q o setor responsável iria averiguar o q houve por q não havia sido computadorizado o palpite e nunca recebi resposta. Agora disseram q não podem fazer nada (isso depois de esperar mais de 10 dias pelo contato deles.. )Falta de respeito e total descaso.Deixarei anexado os prints de algumas apostas e dos meus palpites salvos e do palpite q não recebi. "
276,pixbet,Me sinto [Editado pelo Reclame Aqui] fiz uma aposta e estava ganhando e foi oferecido o encerramento da aposta e ao clicar para encerrar da uma msg que,cashout_jNhGdAMWDMnvSdY-,"Me sinto [Editado pelo Reclame Aqui] fiz uma aposta e estava ganhando e foi oferecido o encerramento da aposta e ao clicar para encerrar da uma msg que não era possível sendo que já havia clicado, e entrei em contato com o suporte informando o erro do sistema e nada foi feito perdi a aposta de depois de várias tentativas de encerrar, primeiro vez que uso esse site de aposta para nuncaMais, já havia ouvido de amigos que é difícil encerrar apostas e agora pude comprovar infelizmente id da aposta ID74860261"
277,pixbet,"Hoje durante o jogo do psg quando o jogo estava 6x1 eu primeiro fiz uma aposta simples que o Neymar marcaria o próximo gol, logo f",horarios-nao-sao-consistentes_q76HejVniz56zE2H,"Hoje durante o jogo do psg quando o jogo estava 6x1 eu primeiro fiz uma aposta simples que o Neymar marcaria o próximo gol, logo fiz uma que o messi faria o próximo gol e logo fiz que mbbape faria daí ombbape fez só que ta marcando que eu perdie a aposta daí fui na atendimento contestar daí o atende me pediu o id eu mandei das três apostas aí ele me deu a seguinte resposta falou falou que eu apostei um duplo na vitória da outra equipe mais o mbbape marcando ainda disse que tinha que ler quando for apostar, logo eu rabatie essa atitute pq eu sei ler e como eu apostaria na vitória de um time que estava perdendo aí ele me mandou um print falando que eu apostei no 8 gol mais como se estava 6x1 sendo que o 7 gol do mbbape saiu aos 87 do segundo tempo ainda mandou um print como o horário das três apostas todas todas as 17:12 impossível fazer três apostas no mesmo minuto pq as ods ficam variando mais ímpios de disso tudo é uma pessoa falar que eu não lie espera que vcs dá pixbet sejam mais transparentes com suas ações."
278,pixbet,Tentei encerrar no cash out que aparecia disponível em vários momentos durante as partidas e a partir do momento que tentei sacar ,cash-out-nao-saca_OCmX18kb8zrjFeO5,"Tentei encerrar no cash out que aparecia disponível em vários momentos durante as partidas e a partir do momento que tentei sacar deu erro na plataforma, me obrigando a logar em outros navegadores e dispositivos, onde acontecia o mesmo erro. Fiquei insistindo e atualizando, e o mesmo que se mostrava disponível não encerrava de forma alguma, mesmo fazendo todos os passos informados pelo suporte via chat. A plataforma agiu de forma enganosa a me prejudicar. Solicito valor em questão, que eu tentei sacar."
279,pixbet,Minha aposta já estava em 76.00 reais o botão ficou verde para encerrar e quando apertei disse por várias vezes que estava indispo,tentei-encerrar-a-aposta-e-nao-consegui_FQAHwb2esG4-Gxmy,Minha aposta já estava em 76.00 reais o botão ficou verde para encerrar e quando apertei disse por várias vezes que estava indisponível AGR estou com 30 reais ainda tentando cancela sem sucesso. Poxa se não pode diz logo não fica enganando isso se chama propaganda enganosa 
280,pixbet,Fiz a aposta em escanteios do jogo entre palmeiras x flamengo ganhei mas a aposta sumiu e n caiu nenhum dinheiro ,fiz-uma-aposta-ganhei-e-do-nada-ela-sumiu_HyqS5h3bA5eNCJhc,Fiz a aposta em escanteios do jogo entre palmeiras x flamengo ganhei mas a aposta sumiu e n caiu nenhum dinheiro 
281,pixbet,"Estava jogando roleta e fazendo apostas como de costume, coloquei aposta na D2 e D3 (25 reais em cada e 2,50 no 0) total de 52,50 ",dinheiro-que-sumiu-na-roleta_Ck4iW9iBHVZiKxuK,"Estava jogando roleta e fazendo apostas como de costume, coloquei aposta na D2 e D3 (25 reais em cada e 2,50 no 0) total de 52,50 Foi aí que apareceu a mensagem que a aposta não foi aceita a tempo ( esse exemplo que estou dando foi a terceira vez em dois dias )Até aí tudo bem, voltou o dinheiro e caiu no número 32 ( eu ia ganhar ) Até que eu atualizo a página e o dinheiro que eu tinha apostado some da conta e até agora não voltou, não foi a primeira vez que aconteceu e sempre acontece, nos outros dias perdi menos e do mesmo jeito (iria ganhar também) um dia perdi 10 reais e logo em seguida 15 com esse bug Quero que meu dinheiro seja devolvido em minha conta. Não adianta nada a pixbet vir até aqui e postar que viu minha conta e que foi gasto no casino pois não tem nem no registro de apostas o dinheiro, a forma correta será verificar o que entrou o que foi gasto na roleta e em outros e o que foi tirado pra ver que tem muita diferença em valores.E se for erro da roleta brasileira ou da Lightning, a pixbet que é a culpada, não é mesmo ? Minha conta é joaoluiz10  Já mandei 3 e-mails para o suporte e não tive resposta nenhuma."
282,pixbet,"bom, minha conta já está em análise há mais de 3 meses e nunca aprova, já fiz depósito. Está tudo certinho e nada .. poderia aprov",analise-da-conta_tI66BkAuXmehFx9T,"bom, minha conta já está em análise há mais de 3 meses e nunca aprova, já fiz depósito. Está tudo certinho e nada .. poderia aprovar ?"
283,pixbet,Esqueci meu nome de usuário e a senha ,esqueci-o-nome-de-usuario_oQCptH-X_bqpL_hl,Esqueci meu nome de usuário e a senha 
284,pixbet,"Esqueci meu nome de usuário, pensei ter tirado print mas não tirei",esqueci-o-nome-de-usuario__ZUagFSaxZlbq7m9,"Esqueci meu nome de usuário, pensei ter tirado print mas não tirei"
285,pixbet,Esqueci nome usuário junto com senha tento enviar email mais não vai ,esqueci-nome-senha-acesso_PG7xuDnqjRE0iia1,Esqueci nome usuário junto com senha tento enviar email mais não vai 
286,pixbet,"Fiz uma solicitação vip em uma conta desde o mês 03 e foi negado, mas por que se o cpf não é divergente ? Não consigo recorrer.",solicitacao-vip_vdmVqx_YwU1MT4Pt,"Fiz uma solicitação vip em uma conta desde o mês 03 e foi negado, mas por que se o cpf não é divergente ? Não consigo recorrer.Email: edvaldotdm@hotmail.com"
287,pixbet,Saquei 50 real e não recebi,como-saber-pra-qual-conta-o-dinheiro-sacado-foi_EUfRq1FzbmPRuCQy,Saquei 50 real e não recebi
288,pixbet,"Ontem realizei um saque no valor de 20 reais, mas até agora não consta na minha conta. Gostaria de um pairecer pois quando vamos d",saque-nao-caiu-na-minha-conta_t6b_Ug6e3qM7wlB5,"Ontem realizei um saque no valor de 20 reais, mas até agora não consta na minha conta. Gostaria de um pairecer pois quando vamos depositar e na hora né, mas pra sacar e assim armaria "
289,pixbet,Ontem ganhei a aposta do Atlético contra o Goiás mais não recebi o valor.,ganhei-a-aposta-e-nao-recebi_UxOLNXvvhY3SXf4M,Ontem ganhei a aposta do Atlético contra o Goiás mais não recebi o valor.
290,pixbet,Olá nao consigo recumperar minha senha e nome usuario ja tentei mais nao tem opcao de recumperar com cpf,recumperar-senha-e--no-usuario_fCj3pmnLXY270yxo,Olá nao consigo recumperar minha senha e nome usuario ja tentei mais nao tem opcao de recumperar com cpf
291,pixbet,"quero excluir minha conta do pix bet, tire meu cpf, e todas minhas informações! a plataforma não me agradou, meu email é claramaga",exclusao-da-conta-pixbet_D0htIgyjLasMC373,"quero excluir minha conta do pix bet, tire meu cpf, e todas minhas informações! a plataforma não me agradou, meu email é claramagalhaes019@gmail.com EXCLUAM COM URGÊNCIA POR GENTILEZA!"
292,pixbet,"No dia de hoje no sábado, eu e minha vó estávamos jogando na roleta CrazyTime quando de repente jogamos 750 no número 1 e veio x50",sumiram-meu-saldo-e-falaram-que-eu-fiz-apostas_75Iw-2B5tu1k7rov,"No dia de hoje no sábado, eu e minha vó estávamos jogando na roleta CrazyTime quando de repente jogamos 750 no número 1 e veio x50, resumindo ganhamos 38.000,00 mil reais.Até aí tudo bem, ela fechou a conta dela para nós fazer os saques a partir das meias noite, quando vou conferir com ela nesse momento o saldo se encontra ZERADO e ninguém tem a senha a não ser ela, fomos tentar resolver no chat em qual o atendente disse que a PIXBET não faz nenhum reembolso e que perdemos o dinheiro apostando, e me envia o histórico de apostas no valor de 3.000,00 reais cada uma, no qual nós nunca fizemos nenhuma aposta desse valor e nem perto desse tal valor.Pedi os acessos ao chat para saber quem tinha feito as apostas eles simplesmente disseram que não tem acesso.Vou entrar judicialmente com vocês, isso é uma [Editado pelo Reclame Aqui] e um [Editado pelo Reclame Aqui].CPF : 804.911.701-49Luzia Terezinha Nunes FilsnerRenatofilsner@gmail.com"
293,pixbet,Ganhei a aposta mas n caiu o valor no site,ganhei-a-aposta-mas-n-caiu-o-valor_B1qMtS2kp4g51J3W,Ganhei a aposta mas n caiu o valor no site
294,pixbet,Já abri duas reclamações com eles sobre problemas em apostas que o sistema deles travaram fazendo com que eu perdesse e de nada ad,eles-nunca-resolve-problemas-que-clientes-tem-no-site_08kJiGLrmQIEXdhk,"Já abri duas reclamações com eles sobre problemas em apostas que o sistema deles travaram fazendo com que eu perdesse e de nada adiantou, pois eles nunca deram respostas.  Fazem de desentendido.. não tem consideração nem uma com o consumidor que faz a empresa deles girar capital . Estou totalmente desapontado com vocês por não resolver o meu caso ."
295,pixbet,Site muito ruim. A aposta some do nada. Primeira é última vez que aposto aqui. E sem contar que não recebi o meu bônus de primeiro,pessimo_E7s4hGwaOlTdX15_,Site muito ruim. A aposta some do nada. Primeira é última vez que aposto aqui. E sem contar que não recebi o meu bônus de primeiro depósito. Nota zero para o site.
296,pixbet,"Na opção que vai ganhar o resto do jogo ,vc aposta e final do jogo da que vc perdeu..   entrei em ctt suporte péssimo me informou ",enganacao_iutP3LdkuNqr4Ysw,"Na opção que vai ganhar o resto do jogo ,vc aposta e final do jogo da que vc perdeu..   entrei em ctt suporte péssimo me informou que nao é bem assim  o correto é quem fará próximo gol e vencerá a partida. Mas não colocam esse título só para confundir sua mente .Vc vai lá t time ganhando de 1x0 vc aposta que até final ele ganhará assim como diz no título da aposta .Terminando jogo 1x0 da que vc perdeu."
297,pixbet,Por gentileza poderiam explicar porque minha aposta sumiu? Coloquei 3 apostas múltiplas em que o Goiás vencia e essas apostas sumi,aposta-sumiu_-c5rGtVxsXeUSYDL,"Por gentileza poderiam explicar porque minha aposta sumiu? Coloquei 3 apostas múltiplas em que o Goiás vencia e essas apostas sumiram durante os jogos que foram sendo finalizados a casa estava pagando muito para o Goiás , neste caso foi quase impossível alguém apostar nele então quem apostou vai sumir aposta pra não ser paga ? Desejo explicações para onde foram essas apostas "
298,pixbet,"Boatarde, realizei uma aposta de vitória da equipe Red Canids pelo CBLOL, venci minha aposta porém ainda aparece ""em curso&qu",aposta-em-curso-e-ja-foi-vencida_EyQ4TMm0DG7YWAhZ,"Boatarde, realizei uma aposta de vitória da equipe Red Canids pelo CBLOL, venci minha aposta porém ainda aparece ""em curso"" no relatório de apostas e não foi paga.Id :5087517"
299,pixbet,"Já reclamei sobre isso, e farei novamente a mesma reclamação.A Pixbet está [Editado pelo Reclame Aqui] os usuários, através do CASHOUT. Ontem f",editado-pelo-reclame-aquilheira_WposVuHo_kt-t0bE,"Já reclamei sobre isso, e farei novamente a mesma reclamação.A Pixbet está [Editado pelo Reclame Aqui] os usuários, através do CASHOUT. Ontem fiz uma aposta de 4 jogos e os 4 jogos estavam dando positivos, quando eu clicava pra finalizar minha aposta no CASHOUT acabava dando erro. O tempo todo que eu queria finalizar no CASHOUT dava erro, e hoje fiz uma comparação como que pode antes dos jogos começarem o CASHOUT está dando pra finalizar e ontem quando estava dando positivo estava dando erro.Algo estranho tem aí."
300,pixbet,"No dia 20/08 fiz uma aposta no valor de 10,00 valor baixo ok, mas para retorno possivel dde 116,00 , em determinado tempo de um jo",cashout-nao-existe_BhWoGrwChJoecf2a,"No dia 20/08 fiz uma aposta no valor de 10,00 valor baixo ok, mas para retorno possivel dde 116,00 , em determinado tempo de um jogo apareceu o cashout de 84 reais para encerrar, eu tentei por diversas vezes o encerramento sem sucesso. Entrei em contato com eles e não resolveram nada, já é a segunda vez que isso acontece, se eles não querem dar o cashout então não coloquem essa opção lá e ja avisem o apostador antes de começar!Falsa propaganda, não recomendo ninguém essa casa de aposatas fica aqui meu desabafo. "
301,pixbet,Bom amigo tempo venho tentando reclamar desse jogo absurdo onde só enrolam as pessoas e mentem eu joguei um valor e não ganhei por,spaceman-e-um-editado-pelo-reclame-aqui-nao-poderiam-fazer-isso_Tk2fbFJi9SYkqqZK,Bom amigo tempo venho tentando reclamar desse jogo absurdo onde só enrolam as pessoas e mentem eu joguei um valor e não ganhei[Editado pelo Reclame Aqui] nenhuma quando foi ontem tentei mais uma vez na expectativa de ganhar pelo menos a metade do meu dinheiro que perdi e sim ganhei 600 mais aí quando fui fazer a transferência apareceu que eu tinha jogado feito aposta sem nem ter tentado eu espero de verdade que vocês resolvam isso É angustiante pra gente que tem pouco e pega todo nosso dinheiro e investe nesse jogo na intenção de ganhar e acaba perdendo Esse jogo deveria tá fora assim como todos os outros que são um [Editado pelo Reclame Aqui]  eu não entendir o motivo de ter perdido jogo trava mais doque a peste isso quando não sai da página um absurfo
302,pixbet,"Bom diaSolicito que seja creditado em minha conta o valor do cash out que tentei efetuar, o App falhou e não permitiu.",app-nao-permitiu-efetuar-o-cash-out_mbhkH-0SqzYAmz9P,"Bom diaSolicito que seja creditado em minha conta o valor do cash out que tentei efetuar, o App falhou e não permitiu. Segue vídeo do momento do erro do app. A partida em questão é entre os times NÁUTICO x VILA NOVA ocorrida em 19 de agosto de 2022.Observem que os gols do time vila nova ocorreram nos minutos 79"" e 91"". E minha tentativa de cash out ocorreu no minuto 72 do jogo. O sistema de vocês falhou e não permitiu meu CASH OUT.Solicito IMEDIATA RESTITUIÇÃO DO MEU VALOR DEVIDO"
303,pixbet,Ja venho reclamando no chat da plataforma desdo dia 16/08. Tenho algumas apostas para ser reembolsadas. Do dia 16/08 e do dia 17/0,reembolso-space-man_Gutlt8kQJJqqiZws,"Ja venho reclamando no chat da plataforma desdo dia 16/08. Tenho algumas apostas para ser reembolsadas. Do dia 16/08 e do dia 17/08.Ja encaminhei video, e prints das apostas em questão. Um aposta de 30 reais, uma de 240 reais dia 16/08. A de 30 tenho o video que ja mandei a de 240 a pagina atualizou mandei print la do horario. As do dia 17/08 mandei print nao estava abrindo o cash out nas apostas aceitas impossibilitando meu ganho.Foram apostas no valores de 41, 50 e 85 reais. Quero o reembolso de todo esse valor. Que eu perdi injuatamente por falha da pragmatic. O jogo estava ruim em todos os sites tem diversas reclamaçoes dos mesmos problemas. "
304,pixbet,Data de nascimento: 30/04/2002Cpf:512.518.748-86Email:renavitor889@gmail.com,perdi-o-nome-do-meu-usuario-me-ajuda-recuperar--por-favor_mkqkgzBYB4sAEult,Data de nascimento: 30/04/2002Cpf:512.518.748-86Email:renavitor889@gmail.com
305,pixbet,"Fiz um deposito de 150 , fui para funcao cassino em um jogo que nao abriu , logo em seguida o saldo sumiu, isso e um absurdo , fal",deposito_9PmSxb72mTztbR1_,"Fiz um deposito de 150 , fui para funcao cassino em um jogo que nao abriu , logo em seguida o saldo sumiu, isso e um absurdo , falei com uma atendente pelo chat, a mesma falou que tal erro nao acontece , como podemos confiar em uma empresa dessa? Vou correr atras dos meus direito , toda fez que tento abrir o jogo da erro e nada do valor que depositei voltar"
306,pixbet,"Fiz uma aposta no site , aonde  faltava um jogo para finalizar a aposta resolvi sair porque já estava ganhando um valor acima do q",site-sem-respeito_KdZiddM0kilN2Rfn,"Fiz uma aposta no site , aonde  faltava um jogo para finalizar a aposta resolvi sair porque já estava ganhando um valor acima do que eu apostei , para minha surpresa não conseguia sair , o valor muda várias vezes , mas o mesmo problema persistia .ainda bem que coloquei baixo , pq o site não é nem um pouco confiável .. Nen de longe."
307,pixbet,Isso  [Editado pelo Reclame Aqui] sacanagem se monstra tem que deixa agente saca o valor e não joga até vcs recuperar tudo já é a dezima vez que tento s,sempre-que-oferecer-o-valor-pra-saca-nunca-da-voces-editado-pelo-reclame-aqui-muito-se-mostra-a-opcao-agente-aperta-e-nao-ta-disponivel-ate-perde-isso-e-editado-pelo-reclame-aqui-quero-o-dinheiro-das-aposta_pNshYa_xep_J6V4E,Isso  [Editado pelo Reclame Aqui] sacanagem se monstra tem que deixa agente saca o valor e não joga até vcs recuperar tudo já é a dezima vez que tento saca ganhando e vocês não libera o valor e agora co fico você tem que devolver meu dinheiro o valor da vitória erra 12000 eu tentei saca 730 e nada mostra e vocês não libera sacanagem [Editado pelo Reclame Aqui]
308,pixbet,"Realizei uma entrada de 40,00 no jogo Crash Out, e minha aposta foi cancelada assim que começou o jogo, e meu dinheiro saiu da min",pixbet_Jt8E-zRhHI_uXz8l,"Realizei uma entrada de 40,00 no jogo Crash Out, e minha aposta foi cancelada assim que começou o jogo, e meu dinheiro saiu da minha conta, quero meu dinheiro de volta por gentileza! "
309,pixbet,"boa noite fiz uma aposta no pixbet cassino ao vivo no sapceman , fiz uma aposta de 15$ minha aposta nao foi aceita mais mesmo assi",aposta-recusada_2cT3goTw3rELGk_B,"boa noite fiz uma aposta no pixbet cassino ao vivo no sapceman , fiz uma aposta de 15$ minha aposta nao foi aceita mais mesmo assim meus creditos foram tirados da minha conta. entrei em contato com o site mais nao tive nenhum resultado. so quero meus creditos de volta .."
310,pixbet,"Ontem jogando na roleta macao, as 21:17, fiz uma aposta no valor de 3 reais cobrindo o 0 e o 2, estava jogando e perdendo com a in",editado-pelo-reclame-aquiam-o-meu-premio_QiHKBLzVRZYLcb8p,"Ontem jogando na roleta macao, as 21:17, fiz uma aposta no valor de 3 reais cobrindo o 0 e o 2, estava jogando e perdendo com a internet ótima, enquanto estava perdendo o jogo estava ótimo, quando chegou o momento de eu ganhar, me lezaram, retiraram minha aposta q ja tinha aparecido aceita, Deu o 0, e nao me pagaram, e tbm nao devolveram meu dinheiro de imediato, só depois q comecei a reclamar jo suporte, devolveram os 3 reais, para nao pagar meu premio, ao reclamar aqui, resolveram me pagar apenas 24 reais, sendo ki o valor correto seria 54, e eu kero meu dinheiro, ficam enrolando mandando eu entrar em contato com o suporte, falo dizem ki vai mandar um e mail e nunca manda nada, respondendo aki no reclameaqui, com respostas automáticas, vou kerer o meu dinheiro, joguei, ganhei e tenho direito. Ja q vcs reconheceram ki eu fiz a aposta realmente, paguem meu dinheiro, falta 30 reais, eu kero minha des graça. Não joguem nesse site, site vaga bundo, cheio de truques para [Editado pelo Reclame Aqui] as pessoas. Palhaçada da Poh a."
311,pixbet,"Realizei uma aposta ainda está pendente, demorando muito.",minha-aposta-ainda-pendente_ZHK_mQl6myOsAePh,"Realizei uma aposta ainda está pendente, demorando muito."
312,pixbet,Fiz uma aposta já terminou e nada do meu dinheiro cair na conta ,aposta-ainda-nada_IDmThu8MbIXNJxjn,Fiz uma aposta já terminou e nada do meu dinheiro cair na conta 
313,pixbet,Sacanagem nao atualizaram minha pule que fiz id: 73643732,imoralidade_FDfO7322Y3bKTki7,Sacanagem nao atualizaram minha pule que fiz id: 73643732
314,pixbet,"Boa noite, estou tentando realizar um saque, mais fica dando erro toda hora. Poderiam me ajudar ? ",saque_RWa7kYDd7x9qgYEH,"Boa noite, estou tentando realizar um saque, mais fica dando erro toda hora. Poderiam me ajudar ? "
315,pixbet,"Não lembro o e-mail que fiz no palpites grátis. Só sei entrar com meu número de celular, me ajudem.",nao-lembro-o-email_aeYbTvH24SOx9Hrh,"Não lembro o e-mail que fiz no palpites grátis. Só sei entrar com meu número de celular, me ajudem."
316,pixbet,Fiz umas apostas no bingo 3 pela manhã estava ganhando do nada o jogo travou não consegui mais entrar até aí tava com 127 depois t,meu-dinheiro-sumiu_hyq2YjnbJIcrCLkP,"Fiz umas apostas no bingo 3 pela manhã estava ganhando do nada o jogo travou não consegui mais entrar até aí tava com 127 depois tentando entrar no bingo não conseguia quando entrou mostrou um saldo de 999 sai e fui ver o saldo ainda estava 127 depois de muito tentar conseguir entrar denovo o saldo no bingo tava 180 tentei apostar falou pra entrar em contato com o administrador agora a tarde tentei entrar não deu fui no bingo 2 tava aposta de 100 reais diminuir tudo foi para 2.50 joguei só ganhava 1.25 parei com 118 quando voltei pro slots de 3 reais meu saldo sumiu e foi pra 10 reais, entrei em contato com o chat o mesmo falou que é criptografia e isso não acontece mandei print tenho todas as fotos aqui quero meu dinheiro de volta"
317,pixbet,Está dando novamente um erro no meu acesso br 100 129.928.34.128,erro-br-100_ZIj33Jj4IG1mUmWk,Está dando novamente um erro no meu acesso br 100 129.928.34.128
318,pixbet,"Fiz um depósito no valor de R$50,00 e não caiu em minha conta. Nunca havia acontecido isso. ",meu-deposito-nao-caiu_d4JqIZT3YJeBqZlY,"Fiz um depósito no valor de R$50,00 e não caiu em minha conta. Nunca havia acontecido isso. "
319,pixbet,"Eu já sou cliente da pixbet  a tempo e sempre gostei do jogo SPACEMAN, porém desde dia 14/08 o jogo veio me [Editado pelo Reclame Aqui] na cara dura ",jogo-spaceman-editado-pelo-reclame-aqui_w1O8YJhdvMZ0amMq,"Eu já sou cliente da pixbet  a tempo e sempre gostei do jogo SPACEMAN, porém desde dia 14/08 o jogo veio me [Editado pelo Reclame Aqui] na cara dura , sem opção de retirar,  e só aceitava a aposta com a opção de retirada quando era ruim,  as boas nem opção no botão tinha pra parar, isso é um grande [Editado pelo Reclame Aqui], mesmo assim fiz mais depósito, pensando ser só um bug,  porém foi 3 dias assim, reclamei com suporte,  mandei tudo o que precisava até meu login e senha, eu quero meu dinheiro,  na verdade o que eu teria ganho neh, mas pelo menos o que eu coloquei lá eu quero dos últimos dias. Pois sei perder,  e sei quando o sistema tá te [Editado pelo Reclame Aqui] na cara dura, é uma pena pois gosto muito do jogo,  mas depois disso dá até medo, o zapelim memo jeito , coloquei meus últimos 2 reais la e travou , e perdi tudo, e não é Internet não,  é o jogo mesmo . Espero que resolva logo.  A sim é pouco dinheiro mas é meu."
320,pixbet,Eu coloquei 360 reais pra joga ganhei 1200 aí eu parei de jogar só que depois eu entrei e o dinheiro não tava mas lá entrei em con,o-dinheiro-simplesmente-desapareceu-da-minha-conta_ShDk3GE5feQ0a_gh,Eu coloquei 360 reais pra joga ganhei 1200 aí eu parei de jogar só que depois eu entrei e o dinheiro não tava mas lá entrei em contato com o pixbet eles falou q eu joguei só que eu não joguei eu tava trabalhando não tinha nem como eu joga agora pedir os 360 mas o mil q eu ganhei não entendi ND
321,pixbet,Quero meus 100 investido no slot oi reabertura  da conta isso é [Editado pelo Reclame Aqui]  porque éra um investimento  vou procurar um advogado ,reembolso_fhVawp7w2vAZaAX7,Quero meus 100 investido no slot oi reabertura  da conta isso é [Editado pelo Reclame Aqui]  porque éra um investimento  vou procurar um advogado 
322,pixbet,"Bom dia!No dia 18/08/2022 chegou um sms do banco Itaú dizendo que o pix tinha sido realizado com sucesso no valor de R$1,800",estorno-de-pix_0HesXufriY_j7xz6,"Bom dia!No dia 18/08/2022 chegou um sms do banco Itaú dizendo que o pix tinha sido realizado com sucesso no valor de R$1,800,00Pra empresa pixbet. Eu não tenho vínculo com essa empresa é pesquisei aqui e vi que é de apostas, então se fizeram em meu CPF eu quero que cancelam essa conta e quero o estorno do valor que foi transferido."
323,pixbet,"Realizei uma aposta no dia 05/08/2022, com múltiplas de alguns jogos de futebol, faltando duas partidas para encerrar minha aposta",erro-no-site-para-realizar-cashout_uwjsWfBlYCdryu0X,"Realizei uma aposta no dia 05/08/2022, com múltiplas de alguns jogos de futebol, faltando duas partidas para encerrar minha aposta porem queria encerrar antes das partidas, fiz varias tentativas de cashout, porem o site estava dando erro para realizar o cashout. Não consegui e acabei perdendo a minha aposta!"
324,pixbet,Depositei mais de 100 nún slot que sai  o bônus  conforme investido tá caze saindo  pra cancelar  minha conta ,quero--minha-conta--de-volta_52sGHD5ebAzX3ltK,Depositei mais de 100 nún slot que sai  o bônus  conforme investido tá caze saindo  pra cancelar  minha conta 
325,pixbet,Cancelaram  minha conta  depois de tá caze saindo  o bônus tinha investido  100 ou mais tava caze saindo mais 10 jogado saia poris,quero--minha-conta--de-volta-tinha-investido-100_7Z5jzPbDA2WA5wOl,Cancelaram  minha conta  depois de tá caze saindo  o bônus tinha investido  100 ou mais tava caze saindo mais 10 jogado saia poriso cancelaram  a conta náo vou para de recramar encanto náo resolver e vou para de recramar só pix bet náo  resorve o pobrema 
326,pixbet,"o jogo vem dando delay, diversas vezes compensa a aposta mais fica impossibilitado de encerrar.",o-jogo-spaceman_8R29uJO4k4yUJy4L,"o jogo vem dando delay, diversas vezes compensa a aposta mais fica impossibilitado de encerrar."
327,pixbet,Eu fiz varias apostas no space man todas davam aceitas mas tinham a opçao de fazer o saque ou pegar 50%Foi um total de 20 re,space-man-levou-20-reais-meu_Ib7UxGJZBahW--w1,Eu fiz varias apostas no space man todas davam aceitas mas tinham a opçao de fazer o saque ou pegar 50%Foi um total de 20 reais ja falei com voces pelo chat e ate agora nada .. Eu estou precisando do dinheiro.. Sao apenas 20 reais me devolvam por favor 
328,pixbet,"Ontem jogando na roleta macao, as 21:17 fiz uma aposta no valor de 3 reais, cobrindo o 0 e o 2, estava perdendo ja o valor de 42 r",ganhei-e-nao-me-pagaram-o-valor-correto_n9p5aAem9RKveO0q,"Ontem jogando na roleta macao, as 21:17 fiz uma aposta no valor de 3 reais, cobrindo o 0 e o 2, estava perdendo ja o valor de 42 reais, a internet estava ótima, e enquanto estava perdendo, não deu um erro se quer, bem no momento que ia ganhar, aceitaram a minha aposta, quando a bolinha estava rodando, simplesmente desca radamente , tiraram minha aposta, excluiram minha aposta e deu 0, após muita reclamação, me pagaram 24 reais, falei novamente, mandaram entrar em contato com o suporte disseram ki mais uma vez meu caso foi enviado ao setor responsavel, sendo q joguei 3 reais no 0 e no 2, 3 reais no 0 daria o valor de 108 reais, como foi dividido entre o 0 e o 2, teria e tenho que receber o valor de 54 reais, e nao 24, eu kero meu dinheiro, pq quando a gente ta se fu dendo, nao dar erro nenhum, só na hora ki vanos ganhar q eles fazem essas sacana gens do cara lho. Eu kero minha des graça do meu dinheiro.Site la drão."
329,pixbet,"Realizei duas apostas de valores altos no cassino ao vivo (Black jack) e no momento das apostas a Live simplesmente travou, eu tiv",cassino-ao-vivo__0qtnmWExq0oPMeC,"Realizei duas apostas de valores altos no cassino ao vivo (Black jack) e no momento das apostas a Live simplesmente travou, eu tive que fazer o lógico novamente e não consegui ver o resultado das apostas"
330,pixbet,Senhores essa casa que patrocina grandes times de futebol vem fazendo coisas com seus usuários que não condiz com casa nenhuma de ,casa-nao-paga-seus-clientes-por-erro__WzdbwA-aeJfj1RG,Senhores essa casa que patrocina grandes times de futebol vem fazendo coisas com seus usuários que não condiz com casa nenhuma de apostas Primeiro ponto se você ganha no jogo de roleta eles simplesmente não pagam e alegam que a aposta foi cancelada sem motivo nenhum Tenho prints Segundo tem um jogo Spaceman que simplesmente o seu saldo some e eles não devolvem Abrir chats e em nenhuma das solicitações foi feito nada Apenas falam que vão mandar para área responsável e não tem prazo Mando e-mail e também sem resposta Como confiar ? Cuidado 
