,company_name,description,href,full_complain
81,betfair,Realizei o cadastro no anúncio 200 reais já com código de bônus porém não pagam o bônus tudo mentira o anúncio ainda está disponív,anuncio-enganoso-200-bonus_yqpSiZsNughKmhy4,Realizei o cadastro no anúncio 200 reais já com código de bônus porém não pagam o bônus tudo mentira o anúncio ainda está disponível para novos trouxas acreditarem.
82,betfair,"Fiz uma aposta no basquete onde a cotação pro time A era 14.0 eu estranhei porque o time estava ganhando e resolvi apostar, a equi",erro-no-app_AiLwQHDx6Bdihob1,"Fiz uma aposta no basquete onde a cotação pro time A era 14.0 eu estranhei porque o time estava ganhando e resolvi apostar, a equipe A venceu o jogo e me apareceu que perdi a aposta, eu tenho certeza que foi erro no site trocando os times mas não sou eu quem deve sair perdendo por erro de vocês, tenho fotos pra confirmar o acontecido."
83,betfair,"Fiz um pix no valor de 100 reais no dia 19/07, no entanto até hj dia 22 não está disponível para que eu possa utilizar nas apostas",pix-nao-creditado_4EjfauyqznT_Fdr9,"Fiz um pix no valor de 100 reais no dia 19/07, no entanto até hj dia 22 não está disponível para que eu possa utilizar nas apostas. Fico no aguardo por uma solução."
84,betfair,Solicitei saque do dinheiro em minha conta e retornou para saldo. Fiz isso umas 8 vezes e em todas as tentativas o valor retornava,bloqueio-de-saque_Yhzi6A_w9LABvOK6,"Solicitei saque do dinheiro em minha conta e retornou para saldo. Fiz isso umas 8 vezes e em todas as tentativas o valor retornava para saldo. Abri um chat para questionar se não há outra maneira de solicitar meu dinheiro, então o Rogério (atendente) me disse que tinha que enviar um comprovante em meu nome ( e tinha que ser comprovantes específicos quais não tenho em meu nome pois moro com meus pais). Então disse que não tinha aqueles documentos em meu nome pois moro com meus pais e não utilizo cartão de crédito. Então ele me disse que essa era a única condição para ter meu dinheiro. Eu então pedi para que verificasse se aceitava como excessão os documentos que tenho (boleto da faculdade, o boleto da internet ou o comprovante que é no nome do meu pai + foto do meu rg para comprovar que era meu pai) e ele disse que não aceitava. Encerrou o chat me ignorando e dizendo que acreditava que havia sido esclarecido todos os questionamentos. Por fim de contas, continuam bloqueando meus saques, não tenho acesso a nenhuma promoção, nunca  tive direito a várias coisas que outras pessoas tem (como aposta grátis) enfim, não tem vantagem nenhuma em utilizar essa casa de aposta. Pelo contrário, qualquer coisa que você não tenha e eles exigem, usam de artifício para [Editado pelo Reclame Aqui]em seu dinheiro. "
85,betfair,"Fiz um depósito ontem, fiz uma aposta e ganhei agora quero sacar o valor e o APP fica carregando e não permite o saque.",nao-consigo-sacar_Y2Fkmy0g9KyJD8c6,"Fiz um depósito ontem, fiz uma aposta e ganhei agora quero sacar o valor e o APP fica carregando e não permite o saque."
86,betfair,"fiz um deposito no dia 17/07/2022 no valor 1299 e até agora não foi depositado, já entrei em contato com o suporte diversas vezes ",deposito-nao-concluido_bQRCNMawBxF8cqDp,"fiz um deposito no dia 17/07/2022 no valor 1299 e até agora não foi depositado, já entrei em contato com o suporte diversas vezes e cada hora falam uma coisa e nunca resolvem. ja envei o comprovante porém sem sucesso."
87,betfair,"Fiz um saque de 288 reais e não caiu em minha conta! Absurda, meu login é tdias3838@gmail.com",empresa-nao-e-seria_J9PeKOnfYuEa9dw9,"Fiz um saque de 288 reais e não caiu em minha conta! Absurda, meu login é tdias3838@gmail.com"
88,betfair,Meu dinheiro sumiu,uma-mentira_4yyUbx02s2O8IPGW,Meu dinheiro sumiu
89,betfair,Toda vez que coloco valor alto de aposta em multipla tiram o cash out. Jogos ganhos ficam suspensos até o último jogo dar certo ou,uma-merda_cK7zfOVe1Xxk4Ndq,Toda vez que coloco valor alto de aposta em multipla tiram o cash out. Jogos ganhos ficam suspensos até o último jogo dar certo ou errado. Nunca mais aposto nessa bosta
90,betfair,"Fiz vais aposta e ela nunca pagou meus ganhos, e só enrolação essa empresa, não caiam nesse gope",betfair-e-uma-empresa-de-aposta_S1EM--2YGeAxXLy9,"Fiz vais aposta e ela nunca pagou meus ganhos, e só enrolação essa empresa, não caiam nesse gope"
91,betfair,"Pedi minha autoexclusao  do site e falaram que ia ter reembolso,ate hoje nada, quando ligo sempre aumentam os dias para avaliar.",reembolso_-zH2n-rSasCYSMpB,"Pedi minha autoexclusao  do site e falaram que ia ter reembolso,ate hoje nada, quando ligo sempre aumentam os dias para avaliar."
92,betfair,Fiz uma aposta no domingo e ficou como perdida mais eu comprovei no outro dia que eu estava certo. Mesmo assim a empresa disse que,aposta_SZxDAZVzFEH_HvVP,Fiz uma aposta no domingo e ficou como perdida mais eu comprovei no outro dia que eu estava certo. Mesmo assim a empresa disse que não poderia fazer nada. Tenho provas que eu estou certo.
93,betfair,Fiz um deposito de 100 reais no dia 17 de julho de 2022..já mandei vários comprovante para o chat da empresa e me negam a aposta e,deposito_FuTmrG0OZSN5Z-sf,Fiz um deposito de 100 reais no dia 17 de julho de 2022..já mandei vários comprovante para o chat da empresa e me negam a aposta e o dinheiro de volta
94,betfair,"fiz um depósito de 40 reais e ainda não caiu, porém quero reembolso!Estou pedindo educadamente, e se você não responder vou ",reembolso_4Xr-z2eOwzTuK57v,"fiz um depósito de 40 reais e ainda não caiu, porém quero reembolso!Estou pedindo educadamente, e se você não responder vou ter que abrir um boletim de ocorrência."
95,betfair,Hoje Dia 17/07/22 as 23:20 simplesmente minha banca de 240reais sumiu já é a segunda vez fiz uma reclamação de um de 35 reais que ,banca-sumiu_x7i2c1gLCw-3N8VG,Hoje Dia 17/07/22 as 23:20 simplesmente minha banca de 240reais sumiu já é a segunda vez fiz uma reclamação de um de 35 reais que tinha sumido também eu quero minha banca de volta  o último horário que joguei foi as 20:15 minha sorte foi que tirei um print tenho provas que eu não apostei mais depois desse horário 
96,betfair,Eu jogo na betfair aí eles canselarom minha conta e eu tinha um valor de 150 a receber é n recebi ,recebe-dinheiro_eSPyYiK3QtERZ4Bc,Eu jogo na betfair aí eles canselarom minha conta e eu tinha um valor de 150 a receber é n recebi 
97,betfair,Fiz uma conta na betfair e fiz uma aposta no jogo do Havaí contra Santos fiz um depósito de 150 e ganhei 274 porém na hora de saca,erro-documentacao_SAb335GLq0WMdmKv,"Fiz uma conta na betfair e fiz uma aposta no jogo do Havaí contra Santos fiz um depósito de 150 e ganhei 274 porém na hora de sacar aparece que meus documentos estão inválidos , porém fiz o envio do meu documento duas vezes e não está sendo aceito .Preciso que verifique pois na hora de depositar é rápido na hora de sacar uma palhaçada "
98,betfair,"Fiz o cadastro , tendo a certeza q vinha um e-mail explicando como eu jogaria, mas n chegou e dizia também se eu n gostasse podia ",reembolso_ZHmd9vPKPwQdYGcR,"Fiz o cadastro , tendo a certeza q vinha um e-mail explicando como eu jogaria, mas n chegou e dizia também se eu n gostasse podia pedir reembolso de 40,00 reais"
99,betfair,Fiz uma aposta de 10$ em um depósito de 20$ porém quando apostei o jogo travou e foi descontado 10$ mas não tinha como saber se eu,menos-10_Zq4zEpVr873I1TmU,Fiz uma aposta de 10$ em um depósito de 20$ porém quando apostei o jogo travou e foi descontado 10$ mas não tinha como saber se eu perdi mesmo pois estava travado eu não vi .
100,betfair,Não recebi ainda o que ganhei na betflair valor de 400 reais ,pix-na-realidade-pela-betflair_MTrjepA35o7MmEOT,Não recebi ainda o que ganhei na betflair valor de 400 reais 
101,betfair,"Hoje em contato com a Betfair, casa de apostas na qual já realizei diversas transações e saques, fui informada que deveria confirm",betfair-esta-prendendo-meu-saldo_2ABiUqOP3Vbbvcp1,"Hoje em contato com a Betfair, casa de apostas na qual já realizei diversas transações e saques, fui informada que deveria confirmar minha conta. Conforme constam nos documentos pedidos, enviei meu RG e a empresa diz que: ACEITA EXTRATO BANCÁRIO E/OU COMPROVANTE de contas como INTERNET desde que CONSTE O ENDEREÇO. Enviei esses e outros. A atendente, muito mal educada, respondeu que nenhum desses servem..e que querem meu extrato solicitado junto ao banco com todas as minhas movimentações bancárias, o que é considerado uma quebra de sigilo e nada tem a ver com comprovar a residência. Na própria página da empresa consta os documentos aceitos: https://support.betfair.com/pt/app/answers/detail/a_id/2508/Comprovante de Residência - um dos seguintes:ImageContas residênciais - Conta de aguá, energia, telefone (fixo e móvel), gás, condôminio, internet. (com menos de 6 meses)Cópia do extrato bancário ou fatura do cartão de crédito, com endereço - (com menos de 6 meses)E o que seria uma conta senão um boleto enviando constando o endereço e um valor a ser pago? Isso eu enviei. De internet. Esperava mais respeito e transparência da empresa que, nitidamente está querendo prender meu dinheiro.O que é uma CONTA? De acordo com item 4, está coerente. facebook twitter pintrest enviar sugestãocontaforma do verbo contar 3. pessoa do singular do presente do indicativo de contar2. pessoa do singular do imperativo de contarcontacon.tasubstantivo feminino1. ato ou efeito de avaliar uma quantidade; cálculo2. quantidade avaliada; enumeração3. valor de uma despesa4. documento que comprova essa despesa; fatura5. operação aritmética elementar (adição, subtração, multiplicação ou divisão)6. transcrição do cálculo de despesas e receitas7. ECONOMIA acordo entre um cliente e uma entidade financeira para depósito e saque de dinheiro segundo determinadas condições8. ECONOMIA registro das operações realizadas entre um cliente e um banco9. INFORMÁTICA registro da informação relativa a um usuário que lhe possibilita o acesso a um serviço ou sistema mediante um método de identificação10. relação de acontecimentos; explicação; justificação11. atribuição; responsabilidade12. conceito; estima13. pequena peça arredondada, de madeira, vidro, plástico ou outro material, com que se fazem rosários, colares e outros adereços"
102,betfair,Foi debitado da minha conta 120 reais e não apareceu o valor na plataforma. Quero o reembolso.,120-reais_ZHIBqlADQ5B_Bvax,Foi debitado da minha conta 120 reais e não apareceu o valor na plataforma. Quero o reembolso.
103,betfair,Eu já tenho mas de 5 dias tentando fazer o saque do meu dinheiro na betfair e o dinheiro volta pra conta da betfair eles mandaram ,eu-ja-tenho-mas-de-5-dias-tentando-fazer-o-saque_Gbp7DjqPm9mxh7RY,Eu já tenho mas de 5 dias tentando fazer o saque do meu dinheiro na betfair e o dinheiro volta pra conta da betfair eles mandaram eu fazer um processo eu fiz mas nunca dá certo o dinheiro volta pra conta deles de novo mas na hora de eu depositar deu tudo certo mas na hora de saque da tudo errado quero resposta 
104,betfair,A betfair tirou dinheiro da minha conta de apostas . Eu estava com aproximadamente 250 reais na minha conta pra fazer apostas fiqu,sumiu-dinheiro-na-conta_hXJQdPYrYcuCuYZI,"A betfair tirou dinheiro da minha conta de apostas . Eu estava com aproximadamente 250 reais na minha conta pra fazer apostas fiquei uns 10 dias sem entrar na conta quando entrei minha conta estava zerada sem eu fazer nenhuma aposta, quando reclamei lá no chat eles disseram que não tinha nada e não consigo vê nem o histórico, mostra nada."
105,betfair,Hoje estava com 35 reais na banca do nada o dinheiro sumiu não fiz aposta nenhuma e cada dinheiro acho isso muito errado pois não ,betfiery_HUoYHM_7S1hdsjUg,Hoje estava com 35 reais na banca do nada o dinheiro sumiu não fiz aposta nenhuma e cada dinheiro acho isso muito errado pois não mexi no dinheiro quero o meu dinheiro de volta 
106,betfair,"Depositei 240,00 reais na plataforma da BETFIERY e não tive retorno pois os jogos são manipulados quando vc está prestes a ganhar ",fui-editado-pelo-reclame-aqui_Ys-q980nT6NiN0iv,"Depositei 240,00 reais na plataforma da BETFIERY e não tive retorno pois os jogos são manipulados quando vc está prestes a ganhar o jogo muda totalmente e isso só acontece quando vc aposta alto. Será que é coincidência minha? "
107,betfair,Estão com meu dinheiro quase 2 meses e sempre inventam uma desculpa. Envio mensagens todos os dias. ,me-editado-pelo-reclame-aquiam-o-premio_zFSpeUvuOWzvQgJr,Estão com meu dinheiro quase 2 meses e sempre inventam uma desculpa. Envio mensagens todos os dias. 
108,betfair,"Aportei R$ 200,00 para que tivesse direito a promoção de R$ 200,00 de créditos extras. Inicialmente os créditos foram computados e",credito--bonus-sumiram-da-conta_ni78ReAZvbAMmRQw,"Aportei R$ 200,00 para que tivesse direito a promoção de R$ 200,00 de créditos extras. Inicialmente os créditos foram computados e joguei conforme as regras e quando eu estava com 430,00 os créditos sumiram. "
109,betfair,Fiz um depósito hoje 12/07 para apostar na plataforma e o dinheiro sumiu. Não entendi. Estou sem explicação. Quero meu dinheiro de,sumiu-com-meu-deposito_9YuNhJrwgJLbwHO-,Fiz um depósito hoje 12/07 para apostar na plataforma e o dinheiro sumiu. Não entendi. Estou sem explicação. Quero meu dinheiro de volta.
110,betfair,"Fiz um PIX de R$ 1.000,00 para minha conta na Betfair no dia 08/07/2022 e até hoje dia 12/07/2022 não foi creditado. Já entre em c",pix-na-betfair_cQ2pIPjIQvPBhXpi,"Fiz um PIX de R$ 1.000,00 para minha conta na Betfair no dia 08/07/2022 e até hoje dia 12/07/2022 não foi creditado. Já entre em contato por 3 vezes e não conseguem resolver o problema. "
111,betfair,"Fiz um deposito  de  cinquenta reais nesta empresa no dia 08/07/2022 , para poder fazer aposta esportivas e ate o prezado momento ",deposito-feito-e-nao-creditado_HlpN-PwMz-Z5mcaR,"Fiz um deposito  de  cinquenta reais nesta empresa no dia 08/07/2022 , para poder fazer aposta esportivas e ate o prezado momento esse valor nao foi me concedido para poder fazer as apostas , segundo eles q tiveram problemas no depositos , me pediram o comprovante , eu enviei e me deram um prazo de mais cinco dias uteis alem do prazo q era de cinco dias .Toda hora informacoes desencontradas em relacao ao meu deposito. Se eu ja enviei o comprovante feito via pix , nao tem motivos para eles atualizarem."
112,betfair,Já venho a dias tentando sacar 800 da minha conta (tdias3838@gmail.com) e o dinheiro sempre reverte para minha conta do jogo novam,saque-nao-efetuado_ZqhoUQEE8pktHzCJ,Já venho a dias tentando sacar 800 da minha conta (tdias3838@gmail.com) e o dinheiro sempre reverte para minha conta do jogo novamente! Já tentei o chat com eles e nada! Absurdo isso!
113,betfair,"Fiz três apostas no jogo entre Fortaleza x Palmeiras, o jogo foi interrompido por falta de luz, não obtive o retorno das apostas a",jogo-interrompido_t5rpOAfZPnp7NPK4,"Fiz três apostas no jogo entre Fortaleza x Palmeiras, o jogo foi interrompido por falta de luz, não obtive o retorno das apostas até agora.Bet365 já devolveu o dinheiro, só falta a Betfair."
114,betfair,"Fiz uma aposta, no valor de R$500,00 hoje na partida entre Palmeiras e Fortaleza, que prometia de retorno R$125,00Só p",valor-nao-devolvido_tNId6ktCI9Dia_y5,"Fiz uma aposta, no valor de R$500,00 hoje na partida entre Palmeiras e Fortaleza, que prometia de retorno R$125,00Só precisava de um gol para ganhar, porém a partida foi interrompida por falta de energia e finalizada, e deram como aposta perdida.. Eu não tenho culpa q a luz acabou, exigo meu dinheiro de volta, até Sporting bet e betano devolveram e a betfeir fazendo isso com clientes de anos.. No regulamento deles diz que devolvem"
115,betfair,"Fiz uma aposta de empate, no valor de R$5,00 hoje na partida entre Palmeiras e Fortaleza, que prometia de retorno R$4.000,00 aprox",aposta-nao-paga_Su0XwLUqrpxdv-CJ,"Fiz uma aposta de empate, no valor de R$5,00 hoje na partida entre Palmeiras e Fortaleza, que prometia de retorno R$4.000,00 aproximadamente. Essa aposta não aparece mais no meu histórico de apostas e também não foi paga. Esperei até o fim da partida pra ver se iria atualizar o meu histórico e o mesmo não foi atualizado.Solicito a solução do meu problema."
116,betfair,Fiz uma transferência de pix o dinheiro saiu da minha conta chegou a mensagem de retirada com sucesso até agora o dinheiro não cai,realizacao-de-pix_Q5j90iSdv9uygFyl,"Fiz uma transferência de pix o dinheiro saiu da minha conta chegou a mensagem de retirada com sucesso até agora o dinheiro não caiu na minha conta, queria uma solução para poder resolver esse problema, coloquei os dados todos certo, mais até agora nada do dinheiro cair na conta e ainda chegou a msg dizendo que a retirada foi realizada com sucesso"
117,betfair,"Criei minha conta através link de indicação, fiz meu primeiro depósito e verifiquei meus documentos, quando fui fazer minha aposta",conta-suspensa_G9EC5Hm5wmVKzquU,"Criei minha conta através link de indicação, fiz meu primeiro depósito e verifiquei meus documentos, quando fui fazer minha aposta deu que minha conta foi suspensa. Entrei em contato com suporte, com atendente Matheus e Clemir, foram super arrogante e não me deram o suporte devido, só falou que minha conta foi suspensa, não falou o motivo. Quero meu dinheiro de volta. Só passei raiva com esse site de aposta, não recomendo para ninguém."
118,betfair,não façam apostas nesta casa para não passar raiva.,editado-pelo-reclame-aquis_yDde-bF4m8vz8HYS,não façam apostas nesta casa para não passar raiva.
119,betfair,Quero meu dinheiro dvolta  quero o reembolso agora dos meus 20 rais pensei q eu ia ganhar mais vcs são muito enganadores e estou p,reembolso_QHrdJljawgQ07p2y,Quero meu dinheiro dvolta  quero o reembolso agora dos meus 20 rais pensei q eu ia ganhar mais vcs são muito enganadores e estou precisando de dinheiro 
120,betfair,"Boa tarde,  fiz uma aposta no jogo do Flamengo e tolima na última quarta-feira de 40$ e ganhei 40$ qdo fiz o pix para minha conta ",wenderson-da-silva-mesquita_hrQs6fj29jvmv-7_,"Boa tarde,  fiz uma aposta no jogo do Flamengo e tolima na última quarta-feira de 40$ e ganhei 40$ qdo fiz o pix para minha conta o dinheiro ñ foi. Oq eu faço?"
121,betfair,"Ola boa tardeSempre fui muito bem atendido por eles, smepre que precisei as duvidas foram sanadas.Porem de",atendimento-do-suporte--destrato-com-cliente_1ZxYIsive5sBIVZK,"Ola boa tardeSempre fui muito bem atendido por eles, smepre que precisei as duvidas foram sanadas.Porem devido a um erro da Betfair com placar de um jogo Sub 20do mèxico (Mazatlan x Tigres) eu perdi 100$.Fui informado pela atendente Daniela do suporte Betfair que nos termos e condições da casa esse tipo de eventualidade (Placar Incorreto) é previsível.Eu reconheço isso e concordo pois ao me cadastrar na casa eu concordei com os termos e quanto a isso não cabe discussão.O problema foi a forma que fui DESTRATADO pela Daniela.Não houve nenhuma ofensa nem descriminação, porém a mesma se mostrou despreparada ao ser rude, indisposta e muito mal educada.Finalizou meu atendimento antes mesmo que eu a respondesse.Lamento muito o ocorrido pois eu indiquei para amigos e parentes a casa, e uma das coisas que sempre elogiei foi a qualidade no atendimento aos seus clientes. Dessa vez deixou muito a desejar.espero que não aconteça com outros clientes."
122,betfair,Não gostei desse aplicativo ele não faz pique na hora,quero-meu-reembolso-de-volta_XOsjsTj4OkQaCRxZ,Não gostei desse aplicativo ele não faz pique na hora
123,betfair,"Fiz uma retirada mas o valor não caiu, deixei 20 não conta e quando abri no outro dia o valor sumiu.",retirada_7FoPyNC-kaBXHKU-,"Fiz uma retirada mas o valor não caiu, deixei 20 não conta e quando abri no outro dia o valor sumiu."
124,betfair,"ESTAVA JOGANDO, ATÉ ENTÃO TUDO PERFEITO, QUANDO O SITE TRAVOU E O VALOR ACUMULADO DO MEU JOGO SUMIU MESMO SEM EU TER APOSTADO. ",valor-acumulado-sumiu-do-aplicativo_LaL5YvEZPkeObmNV,"ESTAVA JOGANDO, ATÉ ENTÃO TUDO PERFEITO, QUANDO O SITE TRAVOU E O VALOR ACUMULADO DO MEU JOGO SUMIU MESMO SEM EU TER APOSTADO. "
125,betfair,"Apostei meu dinheiro pra ver se multiplicavam é essa plataforma só fez me [Editado pelo Reclame Aqui] , apostei no dice n tava multiplicando meu saldo ",betfury-ta-um-lixoooo_zPWlCOEPEYUOwV8Y,"Apostei meu dinheiro pra ver se multiplicavam é essa plataforma só fez me [Editado pelo Reclame Aqui] , apostei no dice n tava multiplicando meu saldo , só ficava o mesmo,  isso foi ontem chamei a moça no chat e disse q n tinha erro nenhum..achei q era o sistema ontem..aí hj apostei de novo a mesma coisa n multiplicavam só fazia tirar o meu saldo .. depois depositei e n apareceu saldo nenhum la.se poderem devolver meu dinheiro , agradeço.... ou colocar meu saldo na conta e concerta a função DICE"
126,betfair,"Domingo eu pedi pra sacar meu dinheiro e eles até hoje não sacarão e nem derao uma satisfação, quero meu dinheiro , eu depositei ,",problemas-com-saque_8aUv_4LhrQNMCz1Y,"Domingo eu pedi pra sacar meu dinheiro e eles até hoje não sacarão e nem derao uma satisfação, quero meu dinheiro , eu depositei ,agora eu quero sacar pelo meu que é direito "
127,betfair,Esse jogo e uma [Editado pelo Reclame Aqui] gostaria do meu dinheiro de volta,fralde_eY5XWHE8lIdlYkQE,Esse jogo e uma farsa gostaria do meu dinheiro de volta
128,betfair,"Boa noite venho aqui questionar a casa de apostas Betfair esportes, onde fiz aposta que onde escolhi 3 possibilidades e as 3 bater",aposta-nao-paga_HXOR-WvEwp4KV0EE,"Boa noite venho aqui questionar a casa de apostas Betfair esportes, onde fiz aposta que onde escolhi 3 possibilidades e as 3 bateram, porém a casa de apostas só deu como vencedor 2 apostas. O número que ficou registrado é esse aí :O/10798657/0000117 "
129,betfair,"Até então nunca tive problemas com a Betfair, mas essa semana não consegui realizar saque, buscarei  atendimento on line pela sext",sem-conseguir-sacar_AlIUcGCDZzWRn3wc,"Até então nunca tive problemas com a Betfair, mas essa semana não consegui realizar saque, buscarei  atendimento on line pela sexta vez, onde o atendente me orienta algumas ações que são realizadas mas o resultado é o mesmo, o valor solicitado para saque retorna ao meu saldo."
130,betfair,No dia 05/07 fiz um depósito de 100 reias comecei a jogar agente começa a ganhar daqui a pouco já começa a perder tudo mais não pe,so-quero-meu-dinheiro-de-volta_oOwG8T-AtaEVoJ_l,"No dia 05/07 fiz um depósito de 100 reias comecei a jogar agente começa a ganhar daqui a pouco já começa a perder tudo mais não perdi os meus 100 reias do quero o meu valor de volta, vc entrar no chat fica 1 hora esperando atendimento quando entra alguém pra falar com vc ninguém te responde e pede para você por seu e-mail pr resposta eu tô até agora esperando a resposta é nada eu só quero o meu valor estornado."
131,betfair,"Eu investi 60 reais nesse jogo, e não tive lucro nenhum, eu fazia uma aposta de 2.00 reais jogava eu ganhava aí quando eu aumentav",eu-quero-meu-dinheiro-de-novo-e-muito-editado-pelo-reclame-aqui-isso_B61dU5EpvIoebKCF,"Eu investi 60 reais nesse jogo, e não tive lucro nenhum, eu fazia uma aposta de 2.00 reais jogava eu ganhava aí quando eu aumentava aposta eu perdia tudo... Não jogo mais só quero meu dinheiro de novo "
132,betfair,"Venho por meio de importante canal expressar meu repudio a este site enganador, recebi uma oferta via propaganda, (Cadastre como n",propaganda-enganosa-de-bonus_vJjuOagf7LUMqrSu,"Venho por meio de importante canal expressar meu repudio a este site enganador, recebi uma oferta via propaganda, (Cadastre como novo usuário e receba o valor de primeiro depósito como bônus até 200 reais), fiz o cadastro efetuei o primeiro depósito e não recebi nada, entrei em contato via chat não me ajudaram em nada só fui informado que teria que cumprir algumas etapas para ter direito ao bônus ou seja na propaganda era só fazer o depósito e receber o mesmo valor em bonus mas fui ENGANADO pedi para excluir minha conta e estou voltando para BET365 la sim pode confiar que cumprem com o ofertado.ALERTO A TODOS NÃO SE CADASTRE NA (BETFAIR) SITE DE APOSTAS ELES NÃO CUMPREM O QUE PROMETE."
133,betfair,Nunca tive nada com essa empresa! Entrei no meu aplicativo do Santander e vi que constava boletos em aberto no meu CPF desta empre,boletos-gerados-no-meu-cpf_abKgPfHed9g513Gm,Nunca tive nada com essa empresa! Entrei no meu aplicativo do Santander e vi que constava boletos em aberto no meu CPF desta empresa que nunca tive contato! Não sei nem o que é!! Gostaria que fosse retirado do meu CPF isso! Urgente!!Segue print dos boletos.
134,betfair,Boa tarde.minha conta na betfair foi excluída por eu e minha esposa ter contas separado lá na plataforma.tenho um saldo retidos lá,reembolso_56zCp0YXZPaXhWKy,Boa tarde.minha conta na betfair foi excluída por eu e minha esposa ter contas separado lá na plataforma.tenho um saldo retidos lá.e eles simplesmente não me atendem no chat.minha conta era antiga lá sempre movimentei lá.ai estão falando que minha conta bancária não está correta e etc.
135,betfair,fui bloqueado na betfair sem saber o motivo e quando entrei em contato com um representante ele falou que eu estava fazendo operaç,bloqueado-na-betfair_VAsD-pvvHOb8lG4r,"fui bloqueado na betfair sem saber o motivo e quando entrei em contato com um representante ele falou que eu estava fazendo operações em um valor no qual quando eu fu conferir os valores no histórico eu não estava, e mesmo assim bloqueou minha conta e não abriu mais."
136,betfair,Fiz uma aposta no jogo EUA x Republica Dominicana sub-20 no dia 03/07/2022 (ID da aposta O/1252631/0000027) e a casa de aposta não,aposta-ganha-e-nao-paga_4eI-PNUsKJ9i6vBv,"Fiz uma aposta no jogo EUA x Republica Dominicana sub-20 no dia 03/07/2022 (ID da aposta O/1252631/0000027) e a casa de aposta não me pagou alegando  que eu perdi a aposta:Vejamos: quando entrei na aposta o jogo já estava 3 x 0 para os EUA e eu entrei no handcap asiático +4 na República Dominicana, o jogo acabou 6 x 0 para os EUA, ou seja, saíram mais 3 gols somente, então a casa teria que me pagar, mas eles alegam que a aposta foi perdida.Entrei em contato no chat da empresa e dois atendentes reforçaram que minha aposta foi perdida e não permitiram explicar toda a situação, simplesmente encerrando o contato. "
137,betfair,"Realizei um saque na plataforma betfair apostas, porem o valor não aparece em minha conta bancaria, os administradores da betfair ",problema-com-saque_2Tt6T_BLNvEzM1aB,"Realizei um saque na plataforma betfair apostas, porem o valor não aparece em minha conta bancaria, os administradores da betfair falam que o saque ja foi depositado porém não apresentam o comprovante de deposito e dizem que estão verificando com o banco..porem fazem 6 dias e nada do meu dinheiro.."
138,betfair,"dia 02/07 fiz uma aposta no valor de 100$ com 5 apostas em 1 cupom, chamado de múltipla garantida, onde se um resultado dos 5 apos",multipla-garantida-fajuta_IEFRNCXLFoCVtp5b,"dia 02/07 fiz uma aposta no valor de 100$ com 5 apostas em 1 cupom, chamado de múltipla garantida, onde se um resultado dos 5 apostados der perdida, o valor q eu apostei volta para mim.juventude x Atlético-MG - Resultado FinalAtlético-MG1.88VFluminense x Corinthians - Resultado FinalFluminense1.60VSantos x Flamengo - Mais/Menos de 1,5 golsMais de 1,5 gols1.32vCeará x Internacional - Resultado FinalCeará2.20Pbeleza ate ai beleza, a cima perdi so o jogo do cearáe abaixo tem a aposta que esta sendo discutidaPalmeiras x Athletico-PR - Combinadas - Até 10.01 ou mais escanteios para cada time em cada tempo e 1 ou mais cartões para cada time na partida1.61vou enviar os prints do jogo no sofá score e a aposta bate certíssimohouve tudo, 1 escanteio para cada equipe em cada tempo e 1 cartao parada cada equipe na partida.O CERTO seria o q? na multipla garantida, eu recebo o valor da aposta perdida  caso somente a do ceara a cima, por que a do palmeiras e atletico pr , eu acertei a aposta, entao eu deveria receber meu valor de volta.mas nao a bet cancelou a aposta , mas pq? por que houve um chute falhado"" mandarei os prints, completamente enganado."
139,betfair,"Eu estava com saldo de 249,28, fiz uma aposta no valor de 100 reais pra ganhar 1 real, ai ganhei, só que ao invés de  fechar os 25",sumiu-saldo-da-minha-conta-apos-eu-fazer-uma-aposta-e-ganhar_kjoY7pxifCjVmCrn,"Eu estava com saldo de 249,28, fiz uma aposta no valor de 100 reais pra ganhar 1 real, ai ganhei, só que ao invés de  fechar os 250 o saldo foi pra 242 reais, olhando o extrato diz que perdi no jogo de Ceara x inter em -2.5 gols, mas o jogo foi 1x1 não houve mais de 2,5, peço que convertem isso"
140,betfair,"Já perdi quase 400 reais nesse jogo sem futuro, tentei sacar 100,00 e nada até agora não caiu, e no site está mostrando que a reti",ja-se-passou-mas-de-24hs-e-nada-do-valor-cair-em-minha-conta_yrJzR-nWgd1h1uUH,"Já perdi quase 400 reais nesse jogo sem futuro, tentei sacar 100,00 e nada até agora não caiu, e no site está mostrando que a retirada foi realizar com sucesso, já tentei resolver no chat mas nada e resolvido eles nem responde se quer!!! Preciso de resolver meu problema, quero meu dinheiro de volta !!!"
141,betfair,Comecei usar a plataforma Fiz algumas apostaEstou tentado verificar meu cadastro com documentação já faz 5 dias ,recusa-de-documento_TtzaI_uzpijT3l54,Comecei usar a plataforma Fiz algumas apostaEstou tentado verificar meu cadastro com documentação já faz 5 dias Mando lá e recusa Uma hora foto com má qualidade outra com reflexo Fiz o uso de scaner da minha CNH pra ficar nítida a foto e mesmo assim recusa Só quero tirar meu dinheiro da plataforma Porque desse jeito sem condição de usar 
