,company_name,description,href,full_complain
493,betano,"Boa tarde!No dia ,28/07/2022 , fiz uma aposta múltipla e numa delas botei para o jogo entre FORTALEZA x FLUMINENSE ,ambas as",aposta-esportiva_LRSdzHFQkXO7y-ts,"Gostaria de saber por que já tem três jogos que eu ganho e consta como se eu tivesse errado a aposta . Só que não errei . E toda vez eu aposto "" resultado do 2 tempo "" . O time que eu escolho ganha . Mais no final aparece que perdi . Será que pode me explicar isso . Tenho até print de que realmente eu sempre acerto ."
494,betano,"Solicitei saque por Pix ontem à noite, no valor de 600,00 reais, mas até agora não recebi meu dinheiro. Betano fala que tá process",solicitei-saque-por-pix-e-nao-recebi_buXp8iASoh8DhD1k,"Boa tarde!No dia ,28/07/2022 , fiz uma aposta múltipla e numa delas botei para o jogo entre FORTALEZA x FLUMINENSE ,ambas as equipes receberem 2 ou mais cartões na partida , a mesma deu , Fortaleza (3 cartões) x Fluminense (2 cartões) e a aposta foi dada como perdida , não sei quantos e-mails já mandei e que não obtive respostas , em nenhum momento a BETANO respondeu de uma forma clara e objetiva, respostas sempre iguais e já prontas .Venho aqui, pra pelo menos receber uma resposta plausível da BETANO. "
495,betano,"Tinha 90,00 na banca ontem e hoje está como se tivesse saído e eu não tirei ",sumico-de-banca_BJfc9Ukb-RVw4Xdm,"Solicitei saque por Pix ontem à noite, no valor de 600,00 reais, mas até agora não recebi meu dinheiro. Betano fala que tá processando meu pedido, mas desde ontem ? Saque via Pix é coisa rápida, não entendo pq eles estão demorando. Não consigo falar com atendente, somente agente virtual , sempre falam; seu pedido está sendo processado e avaliado. Quero meu dinheiro de volta. Meu Id/Login Graulinoo"
496,betano,Já estou indo para 4 dias que estou aguardando a Empresa Betano fazer a verificação dos meus documentos e o mesmo não é concluído.,demora-na-verificacao-de-documentos_cvRH8_hWjCpz5UGS,"Tinha 90,00 na banca ontem e hoje está como se tivesse saído e eu não tirei "
497,betano,"Dificuldade enorme em processar um simples saque de R$ 1.020,00 reais. Todos os saques anteriores caiam em menos de 30 minutos e a",dificuldade-em-saque-via-pix_cXSThl2hagVSWYzU,"Já estou indo para 4 dias que estou aguardando a Empresa Betano fazer a verificação dos meus documentos e o mesmo não é concluído. Ou seja, consigo realizar o depósito para Betano, mas não consigo fazer saque."
498,betano,depositei 500 reais e resolvi pegar 500 reais de bonus de cassino. Li os termos tudo certinho e la consta que para eu poder sacar ,saque_N786PfdOHn0OSzFl,"Dificuldade enorme em processar um simples saque de R$ 1.020,00 reais. Todos os saques anteriores caiam em menos de 30 minutos e agora nesse valor tem mais de 6 horas e nada ainda. Soubesse jamais teria saido da bet365"
499,betano,"A alguns dias cancelei minha conta na Betano  porem me arrependi e quis voltar para ela , me passaram um e-mail  suporte@betano.co",demora-de-respostas-do-quotsuportequot_tw9BJAidXtGwVMYj,"depositei 500 reais e resolvi pegar 500 reais de bonus de cassino. Li os termos tudo certinho e la consta que para eu poder sacar o BONUS eu teria que fazer 12.5x o valor depositado e caso eu tente sacar meu dinheiro somente, eu perderia o bonus mas o dinheiro chegaria. Acabei perdendo meu bonus de 500 reais na roleta mesmo(cassino). como consta o mesmo artigo do bonus, caso eu queria sacar o valor depositado, teria que fazer uma aposta do mesmo valor. Fiz uma aposta no valor de 500 reais e ja apareceu o valor para saque la = R$500.00. porém tento sacar e nada de o dinheiro chegar, nao recusa e nem cancela. Entro em contato com o chat e eles me respondem apenas coisas genericas sobre o artigo sendo q eu li e vejo que estou no meu direito de solicitar o saque, muito pelo fato de que so eu nao estou conseguindo, pois meu irmão (usuario da betano:Teka0200) fez a mesma coisa que eu e conseguiu sacar tranquilamente. Então venho por meio dessa mensagem pedir para que liberem meu saque de 500 reais, senão entrarei em processo contra a Betano com base nos direito do consumidor e contra os atendentes do chat que tenho os nomes anotados."
500,betano,"Depositei 2 mil reais para fazer apostas, resolvi sacar meu dinheiro, eles falaram que tenho que fazer apostas até o limite do val",nao-deixa-fazer-saque_GdxT07PctiHRXuB-,"A alguns dias cancelei minha conta na Betano  porem me arrependi e quis voltar para ela , me passaram um e-mail  suporte@betano.com para solicitar.  Enviei todos os dados necessários e todo dia recebo o mesmo email solicitandovos dados , ja devo ter enviado uns 30 emais solicitando  os dados e nada foi feito. SINCERAMENTE  QUE SUPORTE A BETANO FORNECE?"
501,betano,NO DOMINGO DIA 07 DE AGOSTO DE 2022 EUFIZ UM SAQUE NA MINHA CONTA NA BETANO E ATÉ O PRESENTE MOMENTO O VALOR NÃO FOI CREDITADO EM ,saque-pix-na-betano-nao-creditado-em-conta-corrente_Q6xiCEUqrDX1bS2X,"Depositei 2 mil reais para fazer apostas, resolvi sacar meu dinheiro, eles falaram que tenho que fazer apostas até o limite do valor depositado para ter direito a saques, fiz apostas em odd baixas, eles diserram que tem que ser em odds médias, perguntei o seria odd média e até hoje não me responderam sou seja, praticamente me [Editado pelo Reclame Aqui]am 2 mil reais. Quero meu dinheiro de volta pq trabalhei para ganha-lo e a Betano tem a obrigação de devolver meu dinheiro."
502,betano,Betano   sempre tanto erro de acesso para entrar na conta  para fazer aposta. Pedi para baixar o aplicativo e da erro acessar o si,vive-tanto-problema-para-de-acesso_y3H9hz45FQ7d6u7Z,"NO DOMINGO DIA 07 DE AGOSTO DE 2022 EUFIZ UM SAQUE NA MINHA CONTA NA BETANO E ATÉ O PRESENTE MOMENTO O VALOR NÃO FOI CREDITADO EM MINHA CONTA. JÁ FIZ CONTATO POR CHAT E NÃO FUI RESPONDIDO E ATRAVÉS DO EMAIL SÓ RECEBO RESPOSTAS ELETRÔNICAS. É UM TOTAL DESRESPEITO COM O CLIENTE DA EMPRESA, ESPERO QUE MEU DINHEIRO SEJA DEVOLVIDO PELA EMPRESA O QUANTO ANTES, POIS NECESSITO URGENTEMENTE DO DINHEIROUSUÁRIO ALVINHO1981(24111868)(24186821)NÚMEROS DE PEDIDOS"
503,betano,Dia 10/08 00:20 ganhei umas fichas douradas nisso ganhei umas rodadas no jogo bonanza. Ganhei um bonus de quase 5 ai apareceu uma ,ontem-ganhei-umas-fichas-douradas_0UnxxLe3iia_7lhV,Betano   sempre tanto erro de acesso para entrar na conta  para fazer aposta. Pedi para baixar o aplicativo e da erro acessar o site e da erro a final  qual e problema no sistema de você pois cliente que usar e não pode porquê o acesso sempre dá erro 
504,betano,"Fiz solicitação de saque por pix,diz que o prazo para cair é de 1 hora já faz mais de 24 horas que solicitei ainda não caiu na con",solicitacao-de-saque_f7GQDaF8v6OJeE4u,Dia 10/08 00:20 ganhei umas fichas douradas nisso ganhei umas rodadas no jogo bonanza. Ganhei um bonus de quase 5 ai apareceu uma tela azul com mais 5 rodadas e depois mas uma de 10 fui jogando ganhei mas de 1000 derrepente sumiram tudo e ainda comeu meu saldo empresa e bonus enganosos. E imprissionante que so aparece as jogas que perdi no historico deles a tela azul que apareceu com as rodadas sumiram sera que era um [Editado pelo Reclame Aqui]??
505,betano,"Ontem eu estava com um saldo de 500 reais jogando na roleta mega fire blaze live, estava fazendo diversas aposta alta e quando eu ",aposta-nao-confirmada-na-hora-de-ganha_yQQJVCVqFN8_mAa9,"Fiz solicitação de saque por pix,diz que o prazo para cair é de 1 hora já faz mais de 24 horas que solicitei ainda não caiu na conta,tentei resolver no chat ao vivo da casa ficam só enrolando e não resolvem nada"
506,betano,Olá preciso muito da ajuda de vcs essa empresa BETANO de aposta eu tenho um valor para ser retirado só que na hora de fazer transf,nao-estou-conseguindo-fazer-pix_ICPjavD4aYl6U6BZ,"Ontem eu estava com um saldo de 500 reais jogando na roleta mega fire blaze live, estava fazendo diversas aposta alta e quando eu acertava e caia no número que ia multiplica meu valor em 100x a casa de aposta Betâno simplesmente retirava minha aposta, fico assim o dia todo devido a isso perdi todo meu dinheiro, entrei em contato com o suporte, eles só mandam mensagem automática, não estão dando a mínima para meu caso, e isso e [Editado pelo Reclame Aqui], [Editado pelo Reclame Aqui] em jogo de azar, tenho print de todas as partidas que foram canceladas, enviei a equipe de suporte e nada de resposta, só mandam mensagem automática"
507,betano,"Horrível, não recomendo, meu dinheiro foi para uma conta que eu não tenho mais acesso, e que não aceita mais nem transações, faz 1",dinheiro-nao-estornado_lL-nkUr7iqm3bu3J,Olá preciso muito da ajuda de vcs essa empresa BETANO de aposta eu tenho um valor para ser retirado só que na hora de fazer transferência via ( pix ) eu não estou conseguindo eu faço todos os procedimento certo na hora de concluir para a conta está dando erro fala para tentar mais tarde. Só que o site tem um chat ou até msm um E-mail para vc falar com os atendes só que ninguém responde. Já faz uma semana 
508,betano,"A empresa lançou uma promoção e depois mudou o protocolo sem aviso prévio , me impedindo de sacar meu dinheiro. Em decorrência dis",prendendo-meu-dinheiro_RVF3CboZFgfgdxQs,"Horrível, não recomendo, meu dinheiro foi para uma conta que eu não tenho mais acesso, e que não aceita mais nem transações, faz 1 dia já e meu dinheiro não foi estornado, gostaria de saber onde esse dinheiro foi parar, até por que o banco da titularidade do CPF não aceita mais transações, espero que possam retornar meu dinheiro.. Mas fica o feedback ruim"
509,betano,"Fiz uma reclamação sobre sumiço de valores de minha banca , e até agora a Betano não me deu retorno algum. Faz mais de uma semana ",sumico-de-banca_nU45jI-x60lekcv_,"A empresa lançou uma promoção e depois mudou o protocolo sem aviso prévio , me impedindo de sacar meu dinheiro. Em decorrência disso , entrei em processo com meu advogado para resolver o problema , e o suporte sempre deu a mesma resposta e não conseguiu me auxiliar. Tenho uma grande soma de dinheiro na minha conta e tenho tentado várias vezes completar o saque, mas não foi concluído."
510,betano,Sequei e não caiu na conta,saque_PrlnVgJFWzCkETBb,"Fiz uma reclamação sobre sumiço de valores de minha banca , e até agora a Betano não me deu retorno algum. Faz mais de uma semana que fiz a reclamação. Quero meu dinheiro de volta . É meu direito. Não me mandaram email,  não responderam minha reclamação,  nada , absolutamente nada. Assim fica fácil.  Sumir com o dinheiro da banca alheia e não dar retorno algum. "
511,betano,"Bom dia, senhores tive uma falta em minhas contas através do aplicativo de vocês de vários pix que não fiz gostaria de ser oque ho",cobrancas_GPcDbv-c6wkYWVyg,Sequei e não caiu na conta
512,betano,"Boa noite. Gostaria de uma resolução da parte de vocês, sobre o jogo do Bohus do dia 09/08 as 21horas. Pois entrei em contato no c",impossivel-acompanhar-meu-jogo-sem-placar-desde-o-inicio-do-jogo_7IIk0LUzT0sBmFrL,"Bom dia, senhores tive uma falta em minhas contas através do aplicativo de vocês de vários pix que não fiz gostaria de ser oque houve pós tentei entra em contato com vocês é não conseguir?"
513,betano,"Domingo estava jogando em uma máquina slot , reparei que ela não estava pagando nada , nada mesmo parecia estar travada , então de",descaso-com-cliente-nao-resolvem-nada_F4fzUrbJu5mZF9jb,"Boa noite. Gostaria de uma resolução da parte de vocês, sobre o jogo do Bohus do dia 09/08 as 21horas. Pois entrei em contato no chat e expliquei o que houve e a única resposta que tive, foi que vocês liberam o cash out apenas se quiserem. Porém o fato é. Em momento nenhum do jogo nesse time em específico apareceu placar pra que eu pudesse verificar sobre minha aposta. Ficou desde as 21 horas que o jogo ia iniciar e nada. Ou seja, perdi dinheiro porque não pude acompanhar meu jogo. E quero uma resolução desse erro de vocês. Enviado do Yahoo Mail no Android"
514,betano,"Empresa de filhos da[Editado pelo Reclame Aqui] , não me deixam tirar meu dinheiro que tenho na porcaria do aplicativo/site , limite de saque de 100 rea",charlatanismo_sipZhSSICI2-wq3V,"Domingo estava jogando em uma máquina slot , reparei que ela não estava pagando nada , nada mesmo parecia estar travada , então decidi parar , aí quando joguei a última rodada ,ganhei o bônus , um valor muito bom , a máquina não pagou !!!!!!! Desde domingo então estou em chat ,que disseram que não precisa sem resolver , no email eles fingim que não sabem do que se trata , e assim ficamos , sem explicação ,sem atendimento , sem nada , de que adianta tanta propaganda na tv , se na realidade vcs não são isso que dizem ??? Empresa [Editado pelo Reclame Aqui] e desrespeitosa com cliente "
515,betano,depositei na primeira recarga o valor de 100 reais para ganha o dobro do valor que seria o valor de 100 reais em bonus .so q,bonus-sumiu_2fnj621fnsZA82zJ,"Empresa de filhos da[Editado pelo Reclame Aqui] , não me deixam tirar meu dinheiro que tenho na porcaria do aplicativo/site , limite de saque de 100 reais , a betfair da de 10 a zero nesses comedores de carniça , filhos da[Editado pelo Reclame Aqui] , vcs merecem a mort3 seus desgraçad0s , merecem um tir0 na cabeça, vou entrar com processo contra esses demoni0$"
516,betano,Há algum tempo estava utilizando esta plataforma e até então não tive nenhum problema. Ontem eu fiz um depósito com valor incorret,betano-nao-me-deixou-transferir-o-dinheiro-para-a-minha-conta-e-acabei-tendo-prejuizo-enorme_amVEMssU7CVywU4E,"depositei na primeira recarga o valor de 100 reais para ganha o dobro do valor que seria o valor de 100 reais em bonus .so que  agora o valor  que eu tinha na minha conta sumiu sem nenhuma explicação, com apenas  a informação na conta de a transação: 417068496715.sem informação alguma de vencimento de bônus."
517,betano,"Comprei a o acesso a plataforma, mas em nenhum momento foi falado em jogos de azar ou apostas. Nao tenho interesse em jogos e a pr",propaganda-enganosa_65u8yUk2B4RHSV3h,"Há algum tempo estava utilizando esta plataforma e até então não tive nenhum problema. Ontem eu fiz um depósito com valor incorreto (depósito sem nenhum benefício de bônus ou aposta grátis). Tentei contato com o suporte e não obtive retorno. Então li nas regras que a gente é praticamente forçado a apostar pra poder ""recuperar"" um dinheiro que já é meu ???Eu gostaria de uma solução porque infelizmente tive um enorme prejuízo graças à essa regra. "
518,betano,"Olá, bom dia.Eu fiz uma recarga de 50 reais na data de ontem 8/08/2022, ao entrar no aplicativo apareceu uma mensagem dizend",mensagem-enganosa_yrSzc-igCyuxRRLi,"Comprei a o acesso a plataforma, mas em nenhum momento foi falado em jogos de azar ou apostas. Nao tenho interesse em jogos e a promessa e apresentação do conteudo não falava de jogos ou apostas.solicito o estorno urgente!"
519,betano,"Me chamo iwysson Nascimento, Durante o período negativo (de bastantes REDs/perdas) na casa de aposta Betano, não houve nenhum tipo",limitacoeseditado-pelo-reclame-aqui_fgASqtt_pmR26kSf,"Olá, bom dia.Eu fiz uma recarga de 50 reais na data de ontem 8/08/2022, ao entrar no aplicativo apareceu uma mensagem dizendo que eu tinha ganhado 5 giros grátis no cassino. Pois bem, fui até lá e girei só que quando vi meu saldo de 50 reais tinha sido creditado sendo que a mensagem informava que os giros eram grátis. Então gostaria que eles devolvam o meu dinheiro. Mandei mensagem pra eles e disseram que não podem devolver o meu dinheiro, então venho aqui denunciar essa empresa e espero que devolvam o meu dinheiro."
520,betano,"Desde domingo eu solicitei varios saques Vix pix na Betano e nada de cair na minha conta, PÉSSIMO SERVIÇO, não recomendo para ning",saque-via-pix-nao-processado_zQM3ovf2g-elcSVM,"Me chamo iwysson Nascimento, Durante o período negativo (de bastantes REDs/perdas) na casa de aposta Betano, não houve nenhum tipo de limitação. porém após amadurecer estudar os erros e passar a lucrar.  A casa de apostas simplesmente não me deixa apostar no setor (e-sports) onde estar dando um certo lucro. hoje fui limitado após tentar fazer a aposta aparece a seguinte mensagem "" aposta valor total é muito alto"" para qualquer valor tentado (R$ 250..R$ 5) . além disto uma frase onde diz "" aproveite o momento para apostar em outros setores"". me senti [Editado pelo Reclame Aqui]. simplesmente um [Editado pelo Reclame Aqui].  fui buscar atendimento ( protocolo 24141660) mas, nada foi feito ou  justificado . oportunistas e [Editado pelo Reclame Aqui]."
521,betano,"Não consigo efetuar um saque na plataforma Pay4Fun, não consigo colocar o e-mail para sacar ",nao-consigo-efetuar-um-saque_6huQOgwaHNX0B6Eq,"Desde domingo eu solicitei varios saques Vix pix na Betano e nada de cair na minha conta, PÉSSIMO SERVIÇO, não recomendo para ninguém, nunca mais uso essa casa de apostas e ninguém responde no chat, só robô com resposta automática, péssimo."
522,betano,Boa tarde!Depositei uma quantia no site e hoje fazem 3 dias que estou sem poder apostar nem sacar.Na hora ,depositei-o-dinheiro-e-nao-me-deixam-apostar-nem-sacar_D1-4scENkCI9wGvS,"Não consigo efetuar um saque na plataforma Pay4Fun, não consigo colocar o e-mail para sacar "
523,betano,"Estou com 9 mil reais na betano, tudo de aposta em aposta, quando eu estava com 500 na conta fiz um saque e deu tudo certo, daí qu",nao-deixam-fazer-saque-do-valor-seu_1iE-likXOWin8_V6,"Boa tarde!Depositei uma quantia no site e hoje fazem 3 dias que estou sem poder apostar nem sacar.Na hora de depositar o dinheiro não encontrei nenhum problema, nenhuma burocracia. Na hora de apostar me pediram para confirmar minha identidade, fiz todo o processo e ainda assim não fiquei autorizado. Desisti do site e hoje não estou conseguindo sacar a mesma quantia que depositei pois o site simplesmente não me deixa apostar nem sacar!!!Pior ainda é o chat que não respondem e deixam no vácuo..INACREDITÁVEL"
524,betano,Fiz o cancelamento da conta de maneira errada era pra desativar provisóriamente mas acabou sendo permanente.Entrei diversas ,ativacao-de-conta_obAZgBX6qV9s03Dz,"Estou com 9 mil reais na betano, tudo de aposta em aposta, quando eu estava com 500 na conta fiz um saque e deu tudo certo, daí quando comecei a apostar com valores maiores , eles pedem documentos, enviei todos, e sempre fica a mesma mensagem, ""carregando"" e já estou com 9 mil trancado lá. Tenho certeza que nunca irão me devolver"
525,betano,Fiz meu cadastro na Betano e eles não fazem a verificação dos meus documentos e com isso não permitem que eu faça apostas ou efetu,segurando-meu-dinheiro_vg2izzCSCRqusY13,Fiz o cancelamento da conta de maneira errada era pra desativar provisóriamente mas acabou sendo permanente.Entrei diversas vezes em contato com a empresa de maneira que reativa-la mas toda vez pede pra enviar um e-mail com meus dados e motivo pelo qual cancelei e o motivo de querer reativa-la.Já enviei mais de 10 e-mails e toda vez vem a mesma mensagem 
526,betano,"Fiz um deposito na Betano no valor de R$50,00 e esse valor não foi creditado na minha conta da Betano para jogos, já falei no chat",deposito-nao-repassado_zH-ggo3bboR7Qj2F,Fiz meu cadastro na Betano e eles não fazem a verificação dos meus documentos e com isso não permitem que eu faça apostas ou efetue o saque.Desde o mês 6 . MIL reais LITERALMENTE preso !Já mandei cerca de 10 e-mails e fiquei no chat. NUNCA TENHO RETORNO OU SOLUÇÃO PARA MEU PROBLEMA .Preciso de ajuda  
527,betano,"Dia 08/08/2022 apareceu que eu ganhei 5 rodadas grátis , entrei e sai da tela sem jogar e sem mexer.  ao olhar foi descontado 25 r",deram-5-rodadas-gratis-e-descontaram-meu-dinheiro_-s5s2G-MgOXOUJRW,"Fiz um deposito na Betano no valor de R$50,00 e esse valor não foi creditado na minha conta da Betano para jogos, já falei no chat, enviei comprovante por email e mesmo assim eles não liberam meu valor e também não me devolvem o dinheiro, somente informam que eu preciso aguardar. Isso é [Editado pelo Reclame Aqui], uma vergonha."
528,betano,"Betano levou todas minhas economias de anos, sei que muito disso e culpa.minha e falta de maldade mais deixo aqui meu alerta afast",betano_VdmK2gije34niP78,"Dia 08/08/2022 apareceu que eu ganhei 5 rodadas grátis , entrei e sai da tela sem jogar e sem mexer.  ao olhar foi descontado 25 reais do meu salto, hoje dia 09/08/2022 entrei no site da Betano e tá lá que tenho 5 rodadas grátis. como eu tenho rodada gratis hoje se ontem foi até descontado do meu saldo? Quero meu dinheiro de volta porque eu não joguei pagando 25 reais e nem a rodada gratis. Id 457467736315"
529,betano,A empresa tem uma logística de pedir aos clientes que aguarde 24h pra conclusão de um saque via pix. Porém tenho 3 dias tentando r,saque-via-pix_9jArEgQeDECEAUui,"Betano levou todas minhas economias de anos, sei que muito disso e culpa.minha e falta de maldade mais deixo aqui meu alerta afaste-se desse app.. para me ajudar depois que eunja tinha perdido tudo ela me proibiu de jogar. Quando já não adiantava mais nada porque fiquei sem 1  centavo. Não entre nessa galera você vai perder e vai depositar mais tentando recuperar e vai continuar assim até acabar com tudo ,até com sua família.. acabei com minha vida graças a Betano. mais agora ela me ajudou me proibindo de jogar, depois de me deixat sem nada isso não adiantou."
530,betano,"Caros boa tarde,Me chamo Bruno Matheus Toledo Reis, meu Login BMTREIS, sou cliente da plataforma a 1 semana eu jogava ",jogo-inesistente--editado-pelo-reclame-aqui_PzBxH-A1apIjqbq_,"A empresa tem uma logística de pedir aos clientes que aguarde 24h pra conclusão de um saque via pix. Porém tenho 3 dias tentando resolver o problema e até agora não tive meu problema resolvido. Detalhe se trata de um saque de R$ 900,00"
531,betano,"o cpf da minha conta estava errado e eu nao cinseguia fazer o sque, pedi para mudar o cpf enviando todos os meus dados pessoais e ",bloqueio-de-conta_nUg19yQBL2GOYYLj,"Caros boa tarde,Me chamo Bruno Matheus Toledo Reis, meu Login BMTREIS, sou cliente da plataforma a 1 semana eu jogava na pixbet ate conhecer vcs, porem na madrugada do dia 09/08 eu fiz algumas apostas nos jogos do El Mudani x Al Nasr e Al Altihi x Foro porem esses jogos não ficaram disponíveis na plataforma para acompanhamento, não tive a oportunidade de ver as estatísticas e pelo contrario também não encontrei os jogos na internet e nem nos sites oficiais o Al Nasr e Al Altii, porque o El Mudano e Foro não foi nem localizado. Ate o momento não esta na plataforma o resultado oficial, e quando busco em aposta resolvida não consigo visualizar, por toda essa falta de transparência solicito meu reembolso dos valores."
532,betano,"MANDO MEUS DOCUMENTOS, MANDEI EMAIL E NÃO ESTÃO MAIS RETORNANDO PARA RESOLVER ESSE PROBLEMA, PARA EU FICAR APTO A CASA MEU DINHEIR",nao-estao-verificando-minha-conta-pra-nao-poder-sacar_DfAUi03vL5cS8u7E,"o cpf da minha conta estava errado e eu nao cinseguia fazer o sque, pedi para mudar o cpf enviando todos os meus dados pessoais e cancelaram minha conta. sendo que eu tinha dinheiro na conta, isso é um [Editado pelo Reclame Aqui] ao cliente."
533,betano,Estava eu tranquila quando vou abrir o site da betano e percebo que falta 200 reais nela. Simplesmente tinha sumido 200 reais. Aí ,aposta-nao-feita-por-mim_FKykzjgjRmHYQ21S,"MANDO MEUS DOCUMENTOS, MANDEI EMAIL E NÃO ESTÃO MAIS RETORNANDO PARA RESOLVER ESSE PROBLEMA, PARA EU FICAR APTO A CASA MEU DINHEIRO.FALO NO CHAT, ASSISTENTE VIRTUAL DIZ QUE VAI PASSAR PARA UM AGENTE E VOCÊ ESPERA MAIS NINGUÉM TE ATENDE.PÉSSIMO ATENDIMENTO !"
534,betano,"Fiz um depósito na minha conta betano no dia 02/08/2022, no valor de 10.000,00 a ser creditado em minha conta porém o valor saiu d",deposito-de-1000000-nao-creditado-na-minha-conta_2fkXbHWXJZry9w8O,"Estava eu tranquila quando vou abrir o site da betano e percebo que falta 200 reais nela. Simplesmente tinha sumido 200 reais. Aí fui ver nas apostas e tinha lá uma aposta perdida de 200 reais. O melhor, essa aposta de 200 reais tinha sido feita no último minuto de um jogo aleatório e não traria nenhum retorno. Repito, 200 reais jogados sem qualquer possível retorno pois a odd era 1,01. Entrei em contato, reclamei, falaram q fiz a aposta e depois me deixaram falando sozinha. Obviamente essa não foi uma aposta feita por mim, não jogaria 200 reais fora. Está na cara que foi uma fraud* e eles simplesmente não fazem nada. "
535,betano,"Realizei um saque via Pix no valor de R$ 100,00, as 19:28 do dia 08/08/2022, porém o valor não foi creditado em minha conta e não ",saque_rQMcWpw86iq5kXzc,"Fiz um depósito na minha conta betano no dia 02/08/2022, no valor de 10.000,00 a ser creditado em minha conta porém o valor saiu da conta de origem e não caiu na minha conta, venho reclamando desde então envie diversos e-mail sempre pedem para aguardar o estorno porém não dão prazo e nem qual a real situação já são diversos e-mail trocados com suporte deles e nada, só dizem para aguardar. Meu nome CORNELIO SOARES DE OLIVEIRA, CPF 115.997.496.96"
536,betano,Coloquei 200 e ganhei mais 200 em bônus ganhei uma aposta de 360 reais e não me pagaram para poder saca o valor ficou como bônus e,a-betano-casa-de-aposta-na-me-pagou_zMwtpMLUyxay6ZM_,"Realizei um saque via Pix no valor de R$ 100,00, as 19:28 do dia 08/08/2022, porém o valor não foi creditado em minha conta e não sai do estado Em processo.Os saques via Pix normalmente demoram em torno de 1 hora para cair em minha conta, porém, não foi creditado, mando e-mail é só me respondem com uma mensagem automática! "
537,betano,Fiz um depósito com PIX e meu dinheiro ainda não caiu na minha conta da BETANO ,pix-ainda-nao-caiu-na-conta--betano_fA_q0greeUtMwpOV,Coloquei 200 e ganhei mais 200 em bônus ganhei uma aposta de 360 reais e não me pagaram para poder saca o valor ficou como bônus eu quero meus 200 reais 
538,betano,No dia 07/08/2022Id 2402395833.Na data citada a cima fiz uma aposta de 100 reais sem o gol na partida. No ,erro-grave-na-betano_WdZ8OnQ7sVDKnXE0,Fiz um depósito com PIX e meu dinheiro ainda não caiu na minha conta da BETANO 
539,betano,Estou desde o dia 07 de agosto tentando realizar um saque e não consigo. Entrei em contato com a empresa pela primeira vez e o ate,problema-com-saque_Hdy84ef2V14RvVNr,"No dia 07/08/2022Id 2402395833.Na data citada a cima fiz uma aposta de 100 reais sem o gol na partida. No jogo saiu o gol da tudo bem eu perdi, mas a Betano tirou do meu saldo 1000 reais. Eu quero o reembolso dos meus 900 reais pois não foi esse o valor apostado."
540,betano,"Tem mais de 24 horas que venho tentando fazer um saque via pix, mas nunca libera na minha conta, estou só me responde um robô via ",saque-via-pix_7IAdHU2ss0LEzFLF,"Estou desde o dia 07 de agosto tentando realizar um saque e não consigo. Entrei em contato com a empresa pela primeira vez e o atendente me passou que iria colocar um lembrete no meu pedido de saque, para ele ser realizado com urgência e se caso não caísse na próxima uma hora, entrar em contato novamente. Como não caiu, entrei em contato, o outro atendente já me passou que estavam com problema de estabilidade entre o site betano e o site que realiza o pagamento de pix. Dois atendimentos e nada do meu problema ser resolvido, e continuo sem meu dinheiro."
541,betano,Aos 95 do segundo tempo o alef manga toma o 6 cartão amarelo e eu joguei mais de 5.5 e minha aposta foi perdido? Isso e um r,coritiba-x-santos_FJ1Eds5AgbEtAymh,"Tem mais de 24 horas que venho tentando fazer um saque via pix, mas nunca libera na minha conta, estou só me responde um robô via email toda hora a mesma coisa, não tem suporte nenhum "
542,betano,Fiz dois pedidos de saques  e enviaram numa chave pix que nunca criei e esta como concluido,saque--nao--recebido_CddD15oHojGgzKtF,Aos 95 do segundo tempo o alef manga toma o 6 cartão amarelo e eu joguei mais de 5.5 e minha aposta foi perdido? Isso e um [Editado pelo Reclame Aqui] 
543,betano,"Fiz uma aposta linha asiática 0, o jogo ficou empatado, o dinheiro retornou, mas restornou para o bônus. Quero meu dinheiro de vol",valor-da-minha-aposta-foi-para-bonus_h2anHio-27uB7CTD,Fiz dois pedidos de saques  e enviaram numa chave pix que nunca criei e esta como concluido
544,betano,"Ola Boa noite Hoje ,08 de agosto de 2022 fiz meu saque de 100 reais as 17:00 e até então não caiu !Por gentileza",saque-efetuado-e-demora-pra-cair-na-conta_-8ISXmtuGpB44IEn,"Fiz uma aposta linha asiática 0, o jogo ficou empatado, o dinheiro retornou, mas restornou para o bônus. Quero meu dinheiro de volta no meu saldo."
545,betano,"Efetuei um depósito via pix para a empresa Betano da minha conta do paypal vinculada a meu cpf e dados pessoais, o pagamento não c",efetuei-um-deposito-via-pix-para-a-empresa-betano-des-do-dia-040822-e-ate-agora-nao-caiu-na-conta_In_cF2bbag4eSyMQ,"Ola Boa noite Hoje ,08 de agosto de 2022 fiz meu saque de 100 reais as 17:00 e até então não caiu !Por gentileza peço que agilizem meu pix "
546,betano,"Realizado tentativa de saque pix na data de 05/08/22 sem sucesso, aguardei todo processo de 24h e 48horas e nada de crédito em min",saque-pix_4on1rPcBUC4NIEc9,"Efetuei um depósito via pix para a empresa Betano da minha conta do paypal vinculada a meu cpf e dados pessoais, o pagamento não constou, entrei em contato com a betano e a mesma informa de que o pagamento foi cancelado e devolvivo ao banco emissor, através de contato ao paypal, afirma de que o pagamento foi concluido e o dinheiro esta em posse da betano, que não efetuou a devolução e omitiu o recebimento, caracterizando lesão ao consumidor e cabível dano moral pela falta de caráter, dessa forma, encaminho os dados da transação e o número de indentificador fornecido pelo paypal de que prova o pagamento a empresa, solicito imediatamente a conversão em processo e andamento via judicial pela não devolução do meu dinheiro."
